                         ctp                      cpQM                     ctW                      ctZ                      ctG                      cbW                      cpQ3                     cptb                     cpt                      cQl3i                    cQlMi                    cQei                     ctli                     ctei                     ctlSi                    ctlTi                    cQq13                    cQq83                    cQq11                    ctq1                     cQq81                    ctq8                     clq1                     cHbox                    ctu1                     ctb8                     clu                      cld                      cQb8                     ctd8                     cQd1                     cQd8                     ctd1                     cQu1                     cbB                      ctu8                     cQu8                     
rwgt9                    0.6412999325501443       -14.645139336529468      0.10007029339374185      1.9661563722071778       0.057775480868433704     10.48043918573352        4.6513173343153955       8.265178475487211        16.326742647472052       -155.7873738718664       -4.941413451908517       -35.644655732664944      49.13387745619437        58.689091743532714       -40.35752437111776       -132.0734211459859       0.2585420735534796       -0.29661481625198105     0.163092923441005        -0.1412496366976479      -1.5434210343206782      -1.3856526315814754      67.55555707471711        -166.79579271162018      -112.30545971471354      -15.272427869907546      56.87003683002385        -44.577963640048864      159.5860405703702        10.216522060993924       92.49432918545699        142.38058009972707       61.118049724115224       -176.39117147075058      -74.18925145074648       133.34506359017297       -154.01641521370868      
rwgt10                   -0.7528742907481654      -4.064317794302783       -0.4911478217646188      0.9036399410908809       0.15072560028076223      5.23640637901212         -2.0010410511671104      22.346021732910835       -2.7221834947597614      160.5236430964539        11.55191752018763        47.92107359763571        -75.67921830101841       154.16671935693427       -137.94365631013406      51.85277912200024        -0.7354742449666001      -1.7200830833507574      -0.6014536454584588      0.7621437534699134       0.010298037251328607     0.8239208006112289       -168.774203726997        -153.71924511903958      74.23256648623138        66.83202093571992        37.84775599680185        -6.615375017170294       161.48884034118925       -135.0229455791846       -105.08012118995985      39.24705910209315        21.110108446157028       -42.64831646071346       -175.8610882453355       33.11329491941291        127.22290053367135       
rwgt11                   1.235199332947869        -19.622764164765336      -1.770224302576656       -1.8837085927433357      0.10959243706912727      4.718442293163282        5.772832741765248        18.183130655843144       -22.815642818189016      155.01981533043045       -12.269884343625478      89.89424020070402        -56.6260962815428        58.4603724156251         17.254928301914816       142.70800396633274       1.083962590037673        -0.6898898330825602      0.41266630704780005      -0.46214038988796535     -0.8264622262976975      -0.20674934511293053     -122.57406280468055      150.60631629149168       -176.1076847651698       -78.70705924927732       -79.19226841768514       -118.16880159255206      -0.2685435657459436      -54.0572615509779        -124.68376703598405      33.202264603728025       -53.368905035969945      14.416656867432721       56.77278772675413        175.19345179613163       11.708290528671284       
rwgt12                   -0.8277725051116389      0.14497843669211363      0.05577394747146336      -2.197138071307558       -0.03793473383349977     -4.859108153759449       -6.423840387260081       -6.1013631460931315      7.059302323909673        44.31512019018962        113.29332730404559       -138.79598824231857      -79.651208357606         54.4667123156232         109.65160617054113       -83.84367358234785       0.015200882539855298     -0.5893030804634378      -0.04015752782182669     -0.9405890718463347      -0.6652991970497635      -0.4421487097962675      -31.42973606564422       29.97523699251525        -8.561337388405633       -113.30121459318312      -21.484433766211367      93.0766398358748         -102.98549636169352      2.111069402463812        -63.39499977287781       45.859155901189354       -143.8433342794342       44.52952229514477        179.44464266413974       -161.5146558078186       51.9432332008015         
rwgt13                   0.7151052748593134       15.129620219674479       -0.5345197106532595      2.0584569932674217       -0.14326266091635387     6.387012856658917        -2.2126540737740488      15.164132164369079       -15.807780333484548      101.00505253285712       -124.80067493999888      -73.70789030881905       61.53971296842812        52.87326969789453        -129.67170731772137      87.64787090871602        0.07680050845972253      -0.7390822528667162      1.2732954072183673       -0.6305720147153208      -0.5641790148253023      0.8154128380552847       138.1965851404625        146.91494162474663       177.60535172902587       -9.390293070558187       -43.19371196475589       -14.625191692025794      26.28971648498475        -122.24121785859359      -86.87293785371993       36.30778231096596        -36.17621370729816       26.547584054162684       148.99133041357175       -43.210057436889         108.61084142199735       
rwgt14                   -1.2068507265891988      -16.493377195003784      -1.0342487149186792      1.158093050745439        -0.13373943514027756     -10.522814817636522      -9.36365687238825        -20.09001175874842       -14.938923413431471      67.28437813764421        -130.29698184231154      -79.80268622333438       -76.99281242880363       -71.89435608564969       -29.509633677228493      -101.50496524135747      -0.7499431401570975      1.388176612553592        -0.06643126512805875     0.1877811679194592       -0.3366979723155865      -0.947543844777688       79.60664687657624        -112.61841085777985      -162.1214153574755       135.39818198682678       157.41991269767828       103.10587687260545       -43.54204055255832       75.21818723252284        136.26315612887055       94.09953772700658        73.11481631159356        9.049399074321826        -11.566876836373467      -14.704187268854866      116.57624639834876       
rwgt15                   0.21092930878513516      -3.3369401420547824      1.0948986582369997       2.00016210259629         0.10373004183852827      4.187262765999662        -6.656890160446521       -12.02281456368689       -12.831572381879194      76.00594238702388        -154.10502935639425      137.4319847373913        117.81989795108143       22.17768279090089        99.06080489448937        -109.29832740136982      0.6319921174921503       1.388680319803369        -1.1618078469157087      -0.9730860467484654      1.0390877946805706       0.22256901298405163      -42.90477696838056       -178.13873258228324      -124.76867402458298      -150.8861432983121       40.955537488651316       -67.7377551445213        -14.33353621742367       55.17820574684765        -17.828417879599527      -35.840192884764264      18.271174271428748       141.50324291659786       98.26683705065057        124.2089342376035        117.26554265254504       
rwgt16                   1.1172594338801622       -8.625050372152955       0.26245861955765815      0.5861872332545159       -0.09548662661941103     5.968850787877145        7.138857033100583        -3.457930040211224       -12.156664891422023      100.29843467117843       -94.301412887439         -148.22292046284878      120.27685544654986       88.34286623948674        157.06907136561478       106.84904157122276       1.0790721156554066       -0.8242062527103358      0.3436947109831461       0.47953269860700565      -1.0169165206250264      -1.5065291892063022      13.171089064172605       54.80550999131094        30.50100876637137        -99.33207043258139       115.08063569138716       147.05519939828446       134.23476648534023       -97.56840452584456       21.9872747751684         23.24612783042494        -112.54379973224067      -107.35851822292243      152.80823084599376       41.530456216361245       -168.78397479129004      
rwgt17                   0.6429306932439371       13.46260267099445        -1.2403594086794159      0.7508398254305733       -0.1458550366292539      -4.7917393971469355      -6.715938471146058       27.17831803507748        -14.709671054918664      161.0269295069853        -68.8042776314477        160.2774724754936        80.062621520839          144.5664326527599        95.43976399228012        69.45808310208517        0.49726713748111107      0.7735889631607291       -0.47831859070331106     0.7614096362224412       -0.3128073061504604      -1.4149083388418584      106.93822669617731       -50.84901511725013       -145.52596643766975      -115.20370499562236      -107.0276171589467       -18.76073974492607       -151.61656669657341      1.6541028616117899       84.62341402214247        -171.35843432291347      18.914122406307428       42.30313597704779        -120.7668535497057       -56.28111005467589       -16.36630397139251       
rwgt18                   -0.14138497602351752     18.159621483490348       0.6226727843560469       -0.9426985935611014      0.01871755802921049      -4.6936652067849565      -4.901379335466508       15.088164386778445       4.994004343854346        91.68987619738039        -24.64059893013308       110.42380719269892       22.83105109820596        -78.50160563368469       36.60412326223661        66.30180119413251        -0.17443480742516115     0.6619940446219279       0.7600259675182974       1.1182328488522633       -1.6605075821339637      0.8045359991670382       18.615436246594925       -119.68592380473501      -93.21384125654745       -131.55158648502533      65.66743580489367        118.50330841476739       142.74743124847788       2.1884072201646063       -16.096603653851673      -14.69322378132182       -134.7662601572142       124.93597492261648       31.554911417853788       -110.0313018606313       -172.53051797691083      
rwgt19                   0.5103887534644831       -7.246380566022644       -1.667005642025705       2.149357155898657        -0.012040515343807096    7.7734463796201645       -3.618094927295463       -18.592282993538085      -10.870622908111885      -12.118688644397963      -23.895744620019542      -73.1652361005754        140.53618205432053       119.64206374486918       39.99996080096483        29.111153338528936       0.2191051491397502       2.2263004463991787       -0.48966042372015917     -0.6144765814230236      1.111010060014494        -1.6708083430891838      68.73180636874909        16.350408182583323       10.978696500781979       -68.7302033446702        130.75056808814185       -174.78624054645226      23.671110777771872       -82.87014857334864       102.68090999602236       -42.45255889697225       -55.41450777869417       -106.40526078846966      -53.03698213806956       113.52036527156821       -16.109727097689955      
rwgt20                   -1.3889760056003233      -9.13853787452886        -1.1140156783128439      2.0399833762982063       -0.08196654135077239     9.942690681191603        1.6998961476982029       28.088372407430036       -6.059654691837888       -28.986123256784396      -27.66473360697691       52.78184184844605        81.5669854179149         -10.777527731084518      170.57901962249838       -112.3686322022339       0.9709931592631418       -0.5367487315271213      0.4867893611796479       -0.5619291665074976      -0.22214818916891277     -0.472972393414808       -105.20975622323799      59.962678084622866       -139.90403063232134      64.80458658945247        7.019654670645394        125.81429582668807       -19.842357413405153      145.4944965684628        -43.352238532261936      53.79264346997468        141.6899407919198        -38.55961856053389       32.488000708273375       142.71011025990322       -97.02044269825429       
rwgt21                   1.3058158838794007       -13.922652876677635      0.5051475638626197       0.40913375529581275      0.11816759043221972      -9.832641949452945       9.666918746623045        -3.1739617555470865      8.547339444859446        27.77892285295863        156.8080329469327        65.87904333263674        26.890873523578733       -135.2050456713718       146.51510595505619       134.301725388595         -0.13777635942337318     -0.2204813840360127      0.48616408046552073      -1.1852551651276677      0.3055754545864322       -0.8618854137237811      94.3053487498438         123.11059699593255       -61.63488038797115       -158.89625586777996      164.57896643860522       -119.63441169978739      -23.689081664906155      -96.85842587024392       -4.678770066616153       71.70126266455105        -160.35932811181613      140.49848315082357       -8.551484180550801       -119.26829278361053      141.59758170222142       
rwgt22                   -1.3393182747368118      11.59903111521578        1.4459284435293172       2.161607689419811        -0.07588540713983079     -11.452557752888904      4.9778598055342815       -26.237900682874074      16.92014818718816        -2.8558004821071563      -145.5439951866686       -35.69537446728438       -110.25562328919665      -164.07747151192655      72.6474542233872         177.81232945594087       -0.8708074728629902      0.6134877912718437       -1.238461834884284       0.8675703131547328       1.426935581883896        0.134976537524919        35.75935327795003        146.61413890426263       -92.98858730516277       -126.68681697031357      -84.04966956512081       -8.387148072046926       60.653766899045536       -23.926552992745172      122.10620274959604       36.804327983198505       -63.03042002445491       -91.07999489816868       16.80179021792202        -24.497484911282953      92.82915239080148        
rwgt23                   -0.6599564196975717      11.498172511053525       0.8309591475254154       -1.9140663928249284      0.0032012888734725686    7.269351349653803        2.586057381824265        -22.894611536505433      18.951775155660407       -55.99970610845757       97.04788447099492        -149.94630162140322      -88.36408593616031       -32.66094430275078       108.95608470469381       7.946735333242231        -1.1475971713065896      2.1240167209529113       1.256718171985461        1.0174964008515068       -0.5357464152314344      0.3112477386399668       117.54562375327947       10.752047433809736       113.20683061503689       69.83004034262811        -100.348950400885        10.278350409326094       109.17404520695777       -93.30021709400829       132.72482198271172       105.00303676743005       80.18432303543176        -82.15087891319763       113.63468582818962       -135.3651590139246       115.92009488051406       
rwgt24                   -1.1562127569195348      12.85415551570351        -1.4296838264638616      1.9921164999752445       0.13676940771824111      11.002204059785285       -2.707267092499346       -21.236821289053225      18.670133411961473       24.18132714001274        -158.53854207223986      -33.828961862813344      176.7138525931984        109.98569893815773       19.163531777341717       -6.891468257244412       -0.7505874651845097      2.058304628531729        0.18723189085492664      -1.1074100751145834      -0.2125371167549972      0.016411219514197883     -79.8186888293675        11.988265760634022       164.61443305658594       -30.89826100741095       -167.2725094263084       -1.0448456133752586      -65.79354614245827       -58.176477686402464      152.14544577527255       16.11019804694567        -157.96463475977683      -22.355310077634215      -11.21060005175326       124.73813861542891       -36.38795105830951       
rwgt25                   0.5987647825419504       -9.903725637887174       1.1343202654189368       -1.4901035234310787      -0.008736505926180527    10.132216113555042       -0.5511744606631002      15.225527910158057       -22.97086990286772       -153.58169915469836      -34.01331173858938       25.50777578272968        90.86391826872267        139.98422033646          166.742823694638         0.3876673516033122       -1.037569732118076       2.1807111649906505       0.8284572425257581       0.4527525186080157       -0.7384018279111373      -0.49888717773593494     -132.98146752752717      60.15637269911025        78.4631176476961         -13.881243259395205      -142.65933348106927      47.27096662165732        -139.6088854931702       -121.45044180135503      -10.600002979040312      125.8387925996326        89.98222000559713        131.08103785954563       -98.13038534616472       -104.90024375764096      94.02290571404887        
rwgt26                   -1.0987639228562536      -1.5487412607927133      -1.7755094615208329      2.1428654748042613       -0.15112895881996152     9.60340450926524         7.880120572613825        21.991743899201573       -7.92072785947094        -43.22831992246566       51.47397330228725        70.78370925159311        95.3973271063802         28.02371458296446        31.77861825531403        118.72495813010164       1.1661309739492074       0.6081552518603615       0.8614330421576704       1.040411195103547        0.6809674934930974       1.3157053588552203       57.39810281954101        -66.13404949021793       -155.7309088883493       19.227822445707204       113.49999778229187       -80.6546084991705        17.63198986513885        124.8249186940044        -81.66699659196232       90.81624909782397        7.36082723055884         156.84037125430268       91.80120228745642        -57.06763358213159       -12.714492720306367      
rwgt27                   -1.1983618634342892      19.911303168352198       -1.1914312515531253      2.2364579867244414       0.0480411671273652       -6.442012641930323       3.666896687861531        10.707420399468887       6.568069746586897        33.541313682732095       137.56710702987607       -40.30154301680804       -97.11621678453358       -152.38162884608764      158.401091273892         -141.63269694741973      0.735264600953383        0.45982662308399913      0.25814973563195354      -0.165580492463401       1.4080112180256577       -1.123687364823918       -75.48759675792088       57.92996748860864        -153.90612109675473      -113.54460193850929      59.232737564374474       22.635130236953017       -111.26681630358732      166.30565218675946       63.87430479506932        -57.394706623758566      -158.20716118234867      72.19496998037727        -154.73153302113843      0.16100953249065242      -174.53657860515813      
rwgt28                   0.9743528014200793       -16.96958185156729       0.3512707324019164       -1.7851036776267062      0.13863617847466078      1.6627021431681914       -9.841634195388565       9.580903463912229        -1.3437795210304984      20.311352184161734       54.794913415558455       -160.22404031376252      59.023055956882615       29.870337829601368       -81.73877138677972       -158.08910462271527      -0.7041243741909342      -1.4705061394952186      -1.2824565394212892      0.5139421959060582       0.4879075074218182       1.4661966199590257       -163.61145315301678      -101.55468288227168      57.27376228523596        60.552020312630674       101.10085575849445       -64.33907127515712       -68.60317834987686       -56.17804074587116       -67.11938278121595       -137.9622326982788       -105.76501112415792      30.19933461745245        -96.98555096357305       27.927182985878034       -74.34852323794982       
rwgt29                   -0.014328168246259265    19.40317828862161        1.4760354515109606       -0.4545289808649722      0.05134797024894011      -9.298840906805829       -6.773883459830175       18.68390707515747        -22.00640160430548       131.96677713431603       -20.20610409211548       -111.91526798705691      34.80318841664106        -97.19630095156845       -106.4890129458961       -106.91946294317928      0.7390728962441049       0.6614009001172714       0.09350962591489065      0.6733247121815438       -0.45562825140563734     -0.8230153084791952      -155.87637724157838      -38.65999748695131       -158.30524747324034      -8.306415325636152       -74.5854719582658        -144.59413216508563      4.159346190571171        -62.363773810842204      36.60920397712687        -148.40568025123974      33.218358995968515       -100.55925439984466      -81.90499343077356       -59.5630830361504        -35.86919052543152       
rwgt30                   1.1255381289164625       -8.443539010726308       -0.6693574580750452      1.7002094156101633       -0.10056738576343352     11.813427120616797       3.693703658183628        1.3457189050944898       3.4908320963604424       -133.68042029548258      85.07247024041823        113.8659947462649        -56.65505807580243       125.98536967306268       -99.0602130324368        50.056782743907036       -0.3621017975792419      -2.215365881099562       -1.0145494284094774      0.7378706109584809       -0.8523320346631441      1.414562004969669        -70.58941211462243       60.92493362619416        147.69135237491827       57.3148964231373         61.95601941985214        146.62582819936233       -176.93828748717368      88.08306896059156        -150.37961045948026      -150.91804170935282      -113.02415646613233      169.86830866466306       -32.405528003061534      0.23357748036636394      -134.21203474664765      
rwgt31                   0.47236385050583674      -7.724454000307652       -1.5597134711176472      0.40825312195813224      -0.13681559900723378     12.625667505600923       -7.881612865840181       23.251680857263352       3.817605335562831        -86.14171108897024       2.438176406617089        55.02237748745907        -173.9919582605178       -91.49254170747602       -99.13687897554269       -85.86118385887627       0.6703080794195138       -2.549089754813474       0.12029317107930271      0.9838367473249454       -0.6985295947124801      1.6648797278237064       -1.299787047177432       -90.57394123514823       -153.00038411477595      -69.10208421961826       152.828474294413         -100.60523445851457      -58.00477713942635       -88.98250872995557       -46.23061955277319       -178.27533670032207      -69.53557376254038       124.31283871030416       -3.4455644992988823      63.04454058567282        158.35550429060055       
rwgt32                   -1.3389479604186014      -11.403480886293481      -0.1377884824699842      1.9698526743366642       -0.07582259410663887     -5.041504453682869       -9.281368501326707       -0.32235435719185546     0.6799703047804719       23.72135749637303        24.21061070063024        -18.933179322371615      -148.1259138959897       -157.56682229991267      66.41676357723202        97.00163450823436        1.1094383293503571       -0.3689542010411708      0.7721437348106559       -0.5430117464536344      -0.17078235584721835     -0.4924819830189724      22.223789818289077       -38.29428039223342       -65.4018529958778        80.86130572316591        -77.63945102470143       -108.5390035717118       113.51065937726963       -136.1127782003163       -115.4646303076798       83.21004691667753        -160.65508399100273      -21.451436750012192      11.525515620308454       -79.0530096363188        -66.88028015420029       
rwgt33                   -0.4459698258039433      -1.6961580538057035      -0.6431591014668314      1.2407991250347554       0.06591156979333951      -6.710048085962003       -3.074618286593755       -11.975773998196797      -8.702952354556285       -76.92538445141302       28.78129916666262        87.88779116062358        108.00716213784841       20.77726032560986        77.81827542091162        -145.4231193192688       -0.4907491464517808      2.744859971319531        0.35616104492831435      0.29178968655786286      -0.2949541823930799      1.245169772230937        -176.6743028869111       8.030219838310643        45.52621684220952        91.29670092095176        104.85233575496238       149.12677774013025       47.225733041487445       18.06331821042457        61.75185476593893        107.08678027249562       -71.57600033597797       -36.843938511777736      51.091583717843406       -139.8285785759686       -56.19802975672894       
rwgt34                   0.9586833740314638       19.577496600550255       -1.0743584148623868      1.5951432873728395       0.160725008607102        -6.71659429510883        -8.29136136582626        1.7450758353119085       12.701990952544662       138.70714255622653       150.71222250311968       170.0769889899347        -108.33574847820682      -64.5870234422488        -113.97777779408642      -80.53930433872563       -0.20066861285962379     -0.16602515901664416     1.1169468773315911       0.6570377067647688       1.406520606758923        1.293656934143762        -28.14527502758463       -107.0665476700193       -55.61875691899466       132.65497848112568       67.34529378293453        -144.60239101227904      142.8536393425415        128.62970561522945       23.04123832977939        33.20917409492836        -121.30521366744631      -139.18015391895824      20.933923691367397       -147.3032760429851       -84.98202038005427       
rwgt35                   0.9089039570964128       -10.178753372830265      1.6907689566916493       0.5250094284409164       0.16084725857434648      -0.9363765319771513      -4.368436871457216       15.502465160959005       14.441670950672751       177.73307018109273       -8.839156990084092       165.28716442218348       14.56709185921585        147.3428430333343        143.43848480380188       143.38821580159782       -0.9340838065396744      2.7301699715874093       -1.1104756831558602      -0.9356746029957546      -0.6733065439473402      -0.5575633972554028      95.30206674069854        146.58783864153378       -24.71716190596925       79.56014548026275        -77.89016858783218       -12.048317904643312      -55.98235665314067       -140.50476552871035      100.06489516074345       155.87156027013162       157.3119363030563        170.17399464555484       74.03487043361682        -112.57250110518942      -21.864668366744553      
rwgt36                   -0.2162327402508828      1.1909495213608885       1.6180062082004745       0.2517531169039513       0.14283903248709176      -6.167050291563723       9.395065950698006        29.00960374186056        2.026729740892499        112.88645989974515       129.58390262265362       -71.78616670704295       -115.266622383095        -32.86902051865951       9.993888380734688        -41.35294062410679       -1.1612849375642345      2.2234060155044273       0.4756822338367688       0.9821812199637743       0.9527960649856517       -1.5578785726550763      1.782284729546376        -100.00375991604807      103.4528267634978        -125.92675517822282      -42.73703138802969       0.7349603815502235       79.38419544780493        -82.97160340813069       164.53826860803423       0.351784918525766        146.60405717050003       -80.64036821308181       126.3707932153236        161.08789304041727       123.14256239386509       
rwgt37                   0.9031943872071944       -4.719507934202706       0.5798821376726244       1.2314697461239987       0.04441372752573611      -12.952061872172958      -8.659308237634544       -3.2378741568002845      -5.097650925692939       -89.81397216893338       -172.85389754789546      -100.10071243091684      132.3699532482787        -43.31702773779682       -44.835969402857074      0.8293442036323597       -0.8728721308284735      -2.348207768493613       -1.2856821334846595      0.8626841211967353       -0.8251402625235836      -0.821435446228559       -163.84050331704984      -76.82949571223375       5.977508186854834        161.32006972172098       -144.01877515937358      131.88843167152874       -78.2344679179743        156.39301587374172       8.233370044419132        87.3618118521992         61.02060142751071        51.80579523867789        120.51976215780837       102.04108748854935       0.2361871347106046       
rwgt38                   0.15747286291649143      0.8344019791367749       0.1642223803935834       -0.6365187005024253      -0.07198828161126304     10.337373204384953       -2.3594508490212345      1.0455009228900565       -13.181301247779313      156.51141392199122       -125.32361337047791      24.484990419884525       136.0478799567736        86.99724947361892        -81.69106016735338       33.157306890276146       0.31157477937985867      2.7319689709980923       -0.18147596775725705     0.4559459914649715       -1.1343571524644576      1.0536502450500975       -149.27973810118627      -123.6090680173406       20.449737599001935       168.4137959619453        -74.76037270253919       -75.60415802031784       -37.686486815475604      -67.53090314526901       136.63447961845196       43.921229935721584       -106.87865973016387      -128.67330651424723      102.40856828717563       -135.70921062040827      68.99336900835107        
rwgt39                   -0.20785796651639887     11.21406177859432        0.14049977620487364      -1.7919013788382991      -0.06665600518697509     11.971743020630214       9.726504537292202        7.277116009820816        -2.239954747723065       -75.40932584388557       -8.120700307450534       -64.64472276925564       -47.81843049168134       100.4193816944092        -11.377615748292698      -104.50144128004766      -1.003750940425647       -0.9751861243313664      -0.057620337378837094    0.48957234040138187      -1.3175158718354707      1.5140821225587742       -152.81087295904567      -98.88338986574522       30.557524554822123       -178.51903878768204      -104.74463153489089      -0.3820990921735756      172.1360342709782        -68.39425397864179       -131.58484532430322      -21.02967168798051       -106.24432821892773      -138.14928834655612      71.29481464532486        -8.047220430145813       -28.43324292425882       
