                         ctHRe                    cHQ1                     ctWRe                    ctBRe                    ctGRe                    cbWRe                    cHQ3                     cHtbRe                   cHt                      cQl31                    cQl32                    cQl33                    cQl11                    cQl12                    cQl12                    cQe1                     cQe2                     cQe3                     ctl1                     ctl2                     ctl2                     cte1                     cte2                     cte3                     cleQt3Re11               cleQt3Re22               cleQt3Re33               cleQt1Re11               cleQt1Re22               cleQt1Re33               cQj31                    cQj38                    cQj11                    ctj1                     cQj18                    ctj8                     clj1                     cHbox                    ctu1                     ctb8                     clu                      cld                      cQb8                     ctd8                     cQd1                     cQd8                     ctd1                     cQu1                     cbBRe                    ctu8                     cQu8                     
rwgt9                    -1.06375429902           -4.2697771817            3.16673535859            -1.87138707883           -0.056503616525          4.50749992194            -4.15907116002           10.9143473964            11.2972807728            -23.8455079255           113.154832147            144.503560936            -118.589111315           -45.7524880557           -45.7524880557           -137.004587888           -127.529447618           33.9889467675            171.614569259            118.182594329            118.182594329            156.596281724            -118.603313099           -138.597349292           105.902510213            39.4658504244            -158.195988305           -80.6292836115           -15.2558967797           -58.8400502852           0.359383663808           2.63852582133            -0.016699923422          0.481056630063           -1.16396959214           1.19197304163            -69.0956009151           -1.37025064965           -0.51990535877           13.59256087              158.094763526            73.2964520617            43.2451238951            -0.554704883993          -1.79414890644           -2.65799750945           0.446455311815           -1.36647417953           -39.5801844345           -1.21686240018           0.858725330317           
rwgt10                   1.01258906822            -16.2971251124           -1.94583134102           4.50056060368            0.0548487143085          -12.1746751261           0.295803368041           3.201695918              -7.28175650802           -60.7920573883           130.384319863            -37.7496236985           50.9722886036            -143.572445082           -143.572445082           92.0248808181            -32.3593446822           -41.8244687504           62.835943561             -97.5003846374           -97.5003846374           56.1453253242            -121.193679102           4.00755496375            -29.8772443243           80.305761038             140.873620065            6.39700494081            66.8949616553            -57.0764474909           -0.943635372913          1.61136270453            -0.0202976354097         1.22422628217            -1.5576435568            0.296649484834           -166.520205626           -1.0776102536            0.537456379578           32.2900321512            157.272387359            132.914469934            -30.0471032848           -3.30131457828           0.708225676513           1.36924394614            1.04981135903            1.17301454398            -23.7662322527           2.08014138682            -0.937649615298          
rwgt11                   -0.857023147059          0.0670677172474          2.40107465784            3.11350613817            -0.137721707847          -9.80783955171           3.51197228218            -8.52676015145           -0.375473654998          149.76892921             -54.2905979483           127.805196838            -173.285992638           -31.676094776            -31.676094776            17.0550207208            -26.775683942            152.775806179            -174.22112339            -155.279948824           -155.279948824           -10.0447799721           -165.949003848           -98.0849712563           -34.2789137017           155.912757053            12.1545274661            -113.212155914           9.92892044699            160.119346141            1.19027250932            1.79375929481            -0.320081168693          0.192704147617           -1.54149138389           0.402070302821           -154.155881362           -1.32207478897           -0.627848449552          -4.7527783347            -92.7117119341           -104.231938995           4.67814863892            1.84721537467            0.201663314262           -1.78438377092           0.111710647687           -0.00896571323691        16.9563716974            0.0140583161797          1.02728634864            
rwgt12                   0.452066735015           -13.3288474965           2.26552018933            3.58763128409            -0.0628147355492         -12.1987577618           5.84056221448            13.8165987889            5.95755013379            77.4600030019            -178.816221455           -70.5474559939           -98.0803860448           148.239922296            148.239922296            150.110251691            79.4956046632            124.801518674            102.19255767             -90.0262217704           -90.0262217704           82.9566995547            -114.741655338           31.1734024541            -15.1952338525           28.5898085551            8.27417085586            -24.13510317             80.8322321808            79.3343960139            -1.17353961109           0.590501782206           -1.0087202726            -0.305536413414          0.90017838759            -1.75415965989           -150.870285132           -0.233692668974          -0.299794736854          21.4197534904            87.0751015895            120.065949652            13.9570953186            -0.475597262416          0.804197194456           -1.23820553246           -1.490738907             1.22896820266            -51.1525479929           1.13935690385            -1.62259201677           
rwgt13                   -1.08494020762           -9.51160941377           -3.15821047257           0.333909465294           0.0562320327476          0.954098479737           -6.23469737969           22.1498897639            -13.343757133            127.953728551            -102.015052168           84.0555238272            32.1875381966            -163.516597429           -163.516597429           -42.636680764            126.960547955            58.5487138797            -77.5111873987           -171.628011011           -171.628011011           -85.7992655162           109.572128822            -35.0407498715           -139.400095076           0.563227928049           -37.389695568            -66.741247072            -151.681729439           155.02410103             -0.347684812041          0.722009338407           -0.75797126898           0.620613434544           0.519558522137           -0.0939172604199         9.61912024567            0.425490446805           0.0652861099721          -37.033015515            -48.5821699555           -51.260920238            -42.6780525717           0.416639343557           0.241242893588           2.62682695929            0.654478936757           0.579064139293           -17.3846318044           1.86308152499            -1.52223844014           
rwgt14                   -0.766566073001          -16.0102695126           -2.25326760882           3.42212032567            0.0945436632298          -11.0868370765           -6.46722168515           28.4240033895            -3.11613779747           150.857950541            139.416391119            -167.532303105           106.221676797            -23.1264824172           -23.1264824172           -58.7234638541           81.1939985864            -144.286806577           123.440441928            -106.037749562           -106.037749562           -161.739630442           19.1189368109            -129.119119704           -142.450553184           138.870119823            -51.3093162218           171.418484526            112.33702089             -129.342108992           0.660987645984           -0.602658731861          -0.00408658726254        -0.405312735904          -0.425041292142          -1.56572339745           -144.804302322           -0.406418716725          1.56686686773            23.2224839065            -157.17685387            12.7679950931            16.6822175918            -2.4089496984            -1.3746521324            -2.92669912408           -1.05898326853           -0.241747836065          70.2093597918            -2.30816936791           -1.83188881882           
rwgt15                   -1.16973956529           -1.20769511589           0.183237950981           0.305359982053           -0.1126443972            -1.71095964073           6.91126412595            -0.0660662442317         -5.25696941189           -50.5991639434           -2.87263750076           96.4139174555            174.273936002            -58.5335272418           -58.5335272418           16.6657361629            103.436135538            143.563719122            -6.09790439062           72.5112852712            72.5112852712            -72.9744762865           110.034488021            30.8210022248            162.354031317            21.9197909478            -177.228739221           21.0621802978            -13.477598043            -151.432961526           -0.207485488948          1.63659279889            -0.420564421749          1.30149093388            -0.239579690698          0.174094706855           -86.7862944352           -1.08076006577           -1.50272154655           31.5818854808            67.074554014             97.7236246352            6.81894803364            -0.672743190918          -1.29238806739           -0.66351167136           0.896679800484           -0.328184569163          -56.0269838204           -0.396656551691          1.52177779744            
rwgt16                   -0.894440022949          9.31138730878            -1.61998075929           -4.59404030836           -0.127878450055          13.4894920633            -4.87718159713           13.7039248951            7.97883081094            -57.5337652064           151.15497301             -157.724339961           -17.2691152872           -50.5906919327           -50.5906919327           173.749571482            170.976545791            -2.55496073852           -91.4406313851           154.086434107            154.086434107            30.940195202             -72.5904430474           53.2398318178            34.8260304971            94.4474736397            -101.482744801           -89.0402126215           26.6738236435            -94.9404018591           -0.271617719591          1.26918783023            -1.23107949789           0.986406454342           1.42471861629            0.434181047269           -179.979631072           0.496699458315           1.04061052378            -14.6969498358           -146.553805375           -66.4173486504           -3.4974905719            -1.89771636678           0.30575415145            -0.280965109217          0.52833528594            -1.42082881671           -13.2258292085           -1.48233509805           1.8113916402             
rwgt17                   1.23495393326            14.1768297188            -1.66043561782           -4.258593012             -0.136732987669          -13.3720496144           9.06531812925            11.9177380267            8.99246687378            55.5420003947            11.4143214328            90.2041578869            77.3668082265            -110.098460866           -110.098460866           -103.766476133           -164.047973695           -150.024707339           -172.17128752            -94.265902043            -94.265902043            -91.447461538            160.443215102            154.418486851            163.199042055            154.128179581            76.2734649299            -172.919201912           111.252986006            150.503937129            -0.890050740541          2.47230887407            0.130151678563           0.0713878107672          0.518921744659           -1.49613523125           115.440238989            -0.0972797957687         0.939900778217           -36.0986870223           -127.662594991           153.821732512            -27.5435371247           1.33028978225            1.26066027653            1.21070306508            -0.405216579246          1.42146438419            -61.7792903698           -2.52654312798           -1.34472772683           
rwgt18                   1.33215140436            -5.67653192751           2.36880530399            0.685441212535           0.0583162733939          5.25435486211            -9.18631409259           24.1931596524            -15.2926393296           -173.431671329           -96.9601193945           88.3916993565            -83.0516560538           -47.1134991582           -47.1134991582           116.068158107            -86.8740915577           86.2155157974            103.399890515            113.345505474            113.345505474            127.681074354            83.9858660312            -132.078778874           12.4847400211            -94.2723016663           -121.796816255           1.54985443501            -169.988651              9.26621919415            0.967984636921           0.668795471577           -0.349870782533          -1.20447658431           -0.0970079840362         -0.987831464181          -152.648815217           -1.1010865418            0.272674134271           -39.390175348            67.1289654135            -144.503755852           -41.0555314785           0.32260910245            -0.302643170675          -2.00602369989           -0.439470850245          -0.576888820269          -4.5444612593            2.14753133181            -1.15946529227           
rwgt19                   1.2413891906             1.76620560841            -2.94925662965           4.02564504113            0.115192454518           6.88869561239            1.38957766707            -8.04186524541           5.43816521414            -49.6353594839           59.4486377868            -84.3951525335           126.061823414            -6.75544202711           -6.75544202711           -50.4818384275           -126.265673689           79.4766207484            166.617935378            -174.895079289           -174.895079289           97.587885619             26.9746826486            -82.6825253001           119.614492188            -153.097485168           -70.189167648            -148.255547571           -87.0065740725           -86.7711052437           0.439310293425           -0.761301276345          0.681560647091           0.615846158321           0.75916885928            0.755006530682           77.7457882783            -0.446869808987          0.727091285877           2.99941215665            -166.324081129           103.261315094            -2.53081425258           2.36398398473            1.91800624113            -1.02233334374           -0.760108771903          -1.23311472688           -70.9573315851           1.02167151058            -0.548787013128          
rwgt20                   -0.376421200739          -8.3963151585            0.450354612342           0.489416688327           0.140126522654           -12.5775905326           -4.18758432416           -28.2423542405           18.93426321              53.8382196738            105.189681773            174.385961304            25.8863053571            55.7118344358            55.7118344358            -61.9318485738           -173.257314858           1.21310256894            84.5700788981            -84.1797489475           -84.1797489475           127.465943678            88.4064036774            -38.1955343205           -128.481150425           64.7434488293            -36.8351136103           -25.762669673            80.2557341596            14.7307299565            -0.576764333369          2.18686465862            -0.846392171326          -0.755385944526          0.0653406970125          -0.0772275399111         -149.152657304           -0.618678369801          0.0558545908541          -28.1827812472           153.722314785            18.6030960949            33.9582558449            2.22313547628            0.280575394789           -0.0115323764654         -1.94641640092           0.23365700562            -0.913515317336          -0.0641633529986         2.15911139774            
rwgt21                   1.19639109174            -16.9551358738           0.504193457298           -2.82502231393           0.0145235870074          -9.57724528516           -3.24145197755           -12.1779645563           -1.82300973329           -38.2509171315           117.342677107            -57.6124042741           -159.671048182           127.701510694            127.701510694            -125.735166846           62.8869044023            60.2150748107            -83.373743407            77.7175415214            77.7175415214            124.648289724            -160.461420228           -97.3579112701           -92.8305526077           -142.245377357           77.316615098             107.062684569            -106.729503954           135.400071873            1.15546984152            -0.254003195696          -0.308596322724          1.00641616008            0.0194432862764          0.735922067938           119.085678007            0.386944325298           -0.79925529822           18.4808382001            -50.4765758961           166.108304972            -3.40830987131           0.564524065272           0.596900377733           1.0754616914             -0.243629006484          0.931381367446           -21.931706536            1.56639069876            -0.619104925451          
rwgt22                   0.00432630256031         17.4478179807            -1.46707428349           -3.86239239688           -0.04823378965           -4.62603777089           -1.41267030959           -6.33350253152           7.5234958276             -28.1874329574           105.980102195            79.6195045702            161.764197545            -64.4685442179           -64.4685442179           -53.5314460078           97.9057146571            -44.786064257            -92.2732734007           -168.308527587           -168.308527587           16.0771083795            -128.222425489           -132.115289644           94.2618107748            84.098002714             -75.1714390746           90.2823289365            -163.54058499            127.912266386            -1.08200224941           1.70666390786            0.15997587816            -0.414481046019          0.735351013082           1.39124068553            162.751661888            1.31313749591            0.853062684749           3.06684712862            137.579245416            104.362009604            30.9908824124            1.25383000358            1.44802876839            2.82162208846            1.73805189611            1.14938619204            63.1828237858            -0.713713504777          1.87767526978            
rwgt23                   0.859844796975           -13.019728211            -0.784116069585          1.88571768151            -0.116041091256          -0.612651964149          -0.634116708648          -26.036610913            -0.00607010044505        -93.2318228162           77.5568946022            26.5653646932            -95.5509808137           -44.8322183322           -44.8322183322           109.530912758            -165.308352491           27.0307275899            -92.7868632425           -145.220604372           -145.220604372           121.657047209            169.995389808            18.2981612362            63.6662772222            -55.7821485272           -103.197532588           102.408745469            -155.051171014           121.539960921            -0.118968444334          -1.20545521752           1.27148139244            -0.607091120636          -0.499189808359          0.851345292065           -38.5124115558           -0.273548403967          -0.529132559108          -22.6739963954           164.886920645            84.2153618453            -5.72517543112           0.657059854962           -1.14585863877           1.7718440584             0.291553752426           -0.504599143047          27.8273594286            2.48804861454            1.36572719022            
rwgt24                   0.239420038507           19.5025329341            -0.0793118899527         2.45138505463            0.104120139106           -8.15386719924           -5.68599807109           30.1550461486            -0.664082666439          156.439734921            -58.8519952287           101.689512912            -27.7395097702           110.038861675            110.038861675            -65.7047450386           50.7410447518            98.1186360491            32.4788919376            80.0533085703            80.0533085703            157.787172074            -74.3781661333           -159.914956358           -24.633114876            91.5338623885            81.7238913572            -75.9642186377           -68.7807570539           -68.0064982873           0.8379536681             -1.29872367555           -0.709957641792          -0.24822921633           -0.011017958955          1.65999607113            -102.74563469            1.3528216656             -1.20073008676           39.0613556487            179.098646976            131.504389272            -15.5265662535           -1.85338712112           -1.95653828253           -1.44218802045           -1.26796889781           -0.499523252218          -65.4674911769           -0.510158658062          2.1585460414             
rwgt25                   -1.08437619503           6.66481044509            3.10741607145            -2.22987287959           0.158534924627           -5.91101953385           -8.18776681783           -1.73889248732           9.82081297952            100.195123633            -121.376801209           109.695622349            107.706690875            157.351079925            157.351079925            19.3814615539            178.092892917            6.97153747202            98.2413883899            -45.6149291177           -45.6149291177           -165.278378272           146.94561767             2.92862423016            -43.2719904792           -54.290819267            -146.544941032           -99.2328167946           -113.087890459           27.9895653945            -0.211117902389          -2.44774882674           1.10159441185            -0.396051595017          0.110809654602           -1.42745000665           151.03247202             -0.0334961115742         -1.00835584206           32.9981902576            157.454522639            -94.9136941754           -34.4899469176           -2.57820531631           1.02352619678            -2.5175582354            0.352126943784           -0.490638637159          46.7190199629            -0.757096498007          -0.0644483616105         
rwgt26                   -0.559216962081          -17.135883706            1.00270550042            2.03212321614            -0.0321479961641         0.688121949277           -8.62289174358           -8.17725579779           -2.89629206381           -137.890496471           70.7420832009            -50.8788874304           -72.9362979436           107.410593608            107.410593608            154.648846727            -95.6105415033           -94.3841532107           -120.388136872           -161.131403373           -161.131403373           52.4234016976            115.77262093             150.745790923            -138.156420193           107.693550014            57.7012279738            -161.039596527           67.3307495063            147.30346833             0.811326967621           0.0325779710274          -1.21202901706           0.690113014557           1.78597206836            0.797718478607           -176.537789091           -1.02130436817           1.00251654916            42.9759474041            -122.494519462           -80.121277239            -18.4536519331           -0.361345047021          -0.595240550226          0.0774793637851          0.0171811034181          1.44906128836            -69.2059802572           2.00923055759            1.8343611075             
rwgt27                   0.58252122609            -17.6748231684           0.951818356529           1.83704463036            -0.131745869939          9.01169998114            3.62875498758            -21.7176434212           1.75119958684            -32.8398754783           121.681904669            6.85668760181            178.417681696            -58.1096090841           -58.1096090841           6.21137084945            -40.1146255549           -113.864276492           -38.1792335497           -167.772213258           -167.772213258           -11.9749360881           -108.008695083           -124.172691779           46.003871028             12.8794776536            98.4451266384            125.656872518            -37.2481144905           -89.2068837872           -0.189005099912          0.55189203123            -1.14364158579           0.0586839991066          1.3153790613             1.16351227234            90.2677557319            -0.970609017144          -1.14580524823           -16.8304224233           48.5629143745            -11.043637491            -24.9053241889           -1.66430651678           1.77551732381            -1.86689058462           -1.75147076366           -0.55400792999           62.0762573548            -1.06848195237           1.30914262717            
rwgt28                   0.408291799387           -6.61141687038           -1.98359290775           2.07255575032            -0.128137813123          13.0460107736            -4.40699667175           -28.6544465954           4.45501586918            137.819302016            -7.69102004001           41.3133075656            62.9786817588            -40.2148050854           -40.2148050854           -140.39854779            -45.9236315709           -163.105094431           127.106993985            -1.37636433865           -1.37636433865           -43.97633561             -154.355883858           21.2420068116            -7.76421844852           -158.408075198           -80.7178231571           53.3063861533            131.614126402            112.226567822            0.485128585158           -1.65103789757           0.607113924104           -1.24604700534           -1.42939419796           -0.440919418462          49.4797221108            0.686119598461           1.01863640445            -23.1306771379           100.075854638            -79.5436218358           -30.4892997375           0.204386098436           -0.849899941234          -1.1835911173            -0.309283976523          1.40215222363            61.4850074685            0.943893682477           2.11937899443            
rwgt29                   1.24936719326            -4.06794064704           -2.86479439621           2.15191176976            0.0848293300401          -8.25946779356           -0.0129395233218         18.3379303685            -20.9070230053           68.8648260188            -153.531392468           -43.5950718928           17.9209848133            135.261113148            135.261113148            -169.747937803           98.406833764             27.857220121             68.3804091454            1.42173939864            1.42173939864            -102.564155589           23.2062323815            -148.218249091           -113.586542318           159.602631326            -80.3411065953           -124.576926318           97.968831693             88.8193548061            1.04321978779            -0.275094641652          0.907187178055           1.21172156616            1.38017558248            -1.21373558491           -109.006385642           0.803780977502           -1.13501103531           -2.21076153336           78.4584382372            -179.150208887           5.09896402489            -2.03233330043           -0.769349676459          -0.655200434684          1.52832440055            -0.614368631428          2.91235252529            1.73728878564            1.70305622183            
rwgt30                   -1.32323490872           1.83402225523            0.0561930927322          3.32338130036            0.0369868867494          -4.46832860535           -7.53666713737           -19.306770493            9.90321640776            -4.52139039731           -66.4483346886           -119.909847628           10.3131656265            -66.2769354635           -66.2769354635           -19.766135072            -47.6702843052           -119.706510105           124.105912356            -118.838190926           -118.838190926           -90.8211910094           -26.421870414            17.6254707403            7.1421859745             164.658543812            93.8089318149            -115.830587245           123.389577825            -57.024526728            0.563113804955           -1.50274097633           0.450257312781           0.291955162715           0.408518970703           0.637691627866           76.6484904174            0.0202205354664          -0.541979804172          -29.9573978038           -154.860333183           -160.44023622            -14.2874086044           -2.48460579326           0.820736386284           1.99692755514            -1.43155721353           -0.330659355736          -67.8517700763           2.12106340092            -0.925528792851          
rwgt31                   -1.39334310438           -10.0928601948           1.13163650489            -2.95370762289           -0.0190450050969         -6.08556714355           -8.73677243067           -29.1830132928           -1.05005732976           68.4874327406            58.6787371751            8.91420792408            25.3751337349            163.673717922            163.673717922            -138.838278927           61.6719826012            76.3303926456            2.9397937995             -39.8016933322           -39.8016933322           164.418548644            -22.0866047105           80.3197746126            -145.436594649           46.8513349125            -160.202455963           -0.898074517229          68.3293697354            -67.7100737205           1.08945109577            2.33463204247            -1.24651312999           0.468281491395           0.678486339006           1.27728430444            145.398166969            -1.23834140779           -0.207276714903          -36.8336355902           170.526864473            32.7739238849            -17.7001624109           -0.555433033689          1.69477299595            0.179635841313           -0.649448340895          -1.02047081816           -37.4374069824           0.027567592631           -1.08007036541           
rwgt32                   0.011766530097           -14.8595456418           1.20374371748            3.23556549045            -0.08855128664           -8.15777549879           3.42290529049            15.504891082             -0.960813200651          111.877924329            90.2808527086            -38.3449535997           -134.179057901           -118.13863586            -118.13863586            -152.046161635           171.765694223            -156.397510498           -9.42178682255           52.2379442288            52.2379442288            94.1480531979            39.9502566994            -149.680958112           -22.1628602114           20.5900082379            135.451122802            -164.139452042           51.8272848629            165.472743295            -0.464299321249          2.18413123293            -0.770873316091          0.631624908293           -0.182333483319          -1.05259003681           102.652233219            -0.348069705275          -1.02447036174           12.6446654743            19.8653219959            95.5861779245            -41.5019343144           2.91159394012            1.95541914955            1.13852240495            1.57845963507            0.35696555069            -42.9781465959           0.423593150198           -1.99563590376           
