                         ctp                      cpQM                     ctW                      ctZ                      ctG                      cbW                      cpQ3                     cptb                     cpt                      cQl3i                    cQlMi                    cQei                     ctli                     ctei                     ctlSi                    ctlTi                    cQq13                    cQq83                    cQq11                    ctq1                     cQq81                    ctq8                     clq1                     cHbox                    ctu1                     ctb8                     clu                      cld                      cQb8                     ctd8                     cQd1                     cQd8                     ctd1                     cQu1                     cbB                      ctu8                     cQu8                     
rwgt11                   -167.66030474538778      -0.6195024593499279      0.8698286035233522       -1.1420552497378424      0.10384890116333112      10.243161874415687       14.480276298456829       6.525329863304918        2.177288375774497        -0.8621282886443105      -10.245755443532731      9.03473836145157         6.2693089493246          5.60632857656422         7.159173425211456        -0.4297446279320214      0.4205276249049661       0.02034420207039833      0.04794751592379476      0.7240160468660437       1.1865729502256046       -0.901681446699682       126.03652477328217       -56.69296012721327       -177.67970601318905      97.85746947421342        -136.2670802393851       -31.266250000535507      -178.37290062655245      119.4733417732607        -99.21945269199577       5.45150357367433         -92.73709513591916       -118.79827645769403      24.20469560709938        -146.41449351838196      -27.27880367587065       
rwgt12                   64.52961676489369        1.1133469561883427       -1.0513424480949891      1.2305945719702565       0.3536578642530751       8.666616240347313        11.491022964935333       -25.861529996671695      -1.8120487487468586      5.891104549735276        2.5284265923008604       -12.056722582889485      4.305541729101538        -7.301660716235285       -13.398300265439435      0.2700585415336674       -0.6732341723651747      1.8789716641475418       -0.49633723582778455     0.8133242104741136       -0.255646518760855       -0.3374056995067547      -55.65143712807557       105.5000528797404        -140.53667890157266      166.1880477756411        15.993419798605885       -121.01818680219736      -12.128401917444961      -56.90441881488023       -63.7612149083171        15.782893594194604       83.21615659483928        -26.749378001562178      17.445437166418316       -84.2012595971392        -131.25144525521966      
rwgt13                   -129.4955917799433       0.48703518910553045      -0.5904526472491698      -0.4070440892544933      -0.23356683311265794     5.636175216841078        9.3415948442393          1.7440482487244253       0.58791007525332         -2.609595900719272       2.914231537005451        -8.349049704785775       5.332252178633842        -5.023896414053527       -17.03041305284373       1.6510644928105958       -0.30213757832902044     -0.6213966382332949      -0.06120103775062191     -0.687059031308235       0.7013628804065568       -0.6989129087285431      -27.457471204962815      157.2736605382603        -84.57881283720431       41.17938005318766        97.76578500491064        -118.59427416743102      1.96694767871179         -158.25118450854563      -115.36190356978739      67.90821057100428        -12.870353389259805      134.38332508675325       -117.56050496107325      -137.99014087205214      -52.49915727941122       
rwgt14                   32.385593171993264       0.6767167635647651       -1.906183506759466       -1.502835499003725       0.34248672436155303      -7.701744749532443       -2.159541612404869       18.63846036628577        0.9785561786284931       5.742404011056962        10.081982005554579       -3.8611093319866416      -0.5740508930819086      -5.408332065566024       -0.06487900175526562     1.28612848315524         -0.1836710537982904      -2.105884856348537       -0.07078359755760144     0.7161516282478559       0.609540529470096        -1.0689393962811506      -150.45450532298227      -162.09269121645949      -155.41513783010606      -81.64238575676093       -125.3227676407731       12.338562829454219       -56.943506224595225      -30.27025375075698       11.269762253011663       -6.383912409893526       -160.73376916811895      -138.06162826352568      -125.74482163167058      -173.3809658139704       -178.2161717009385       
rwgt15                   143.76686347881827       -1.2085859255257998      0.7930372978053679       -0.7627260748536857      -0.09069102161848297     -8.44297294306698        -9.009698529493367       -40.33901568926108       -2.5673976677883577      2.9522449937560697       -2.3821949983884316      -1.6996915719585424      8.227335696476931        8.364141409276936        8.25003686263073         -0.6140191300691504      -0.7800480877312843      -0.010021937137171033    -0.807194490639974       -1.0456168078151178      1.2052357827015256       0.789654146772897        5.023120115654564        -131.99569648237116      -120.36671299178659      24.13268437088911        24.036185343176584       -69.19983977278697       28.715840117588073       73.30514985417685        90.04241500774037        71.54949548726799        10.576222471980344       -86.84765271706088       31.30403418458033        -19.762030992322565      123.420779543364         
rwgt16                   -58.03829597902853       -0.577616900030735       -0.9170468353383436      -0.6336383097249183      0.0031019455836729937    3.816985310848885        5.362786459592019        24.81514207858106        -1.4441428282634776      1.4233701768046725       6.554294204728645        -12.212555191173658      -0.5778224730179051      11.759000878345994       7.2039154192843675       1.2777355723786576       -0.8658095082532469      0.1488296080115239       -0.6274783106164927      0.15655269264340643      -0.9950132022147121      -0.5929858964887404      115.00325067574215       0.45586167481195616      129.99777577767708       145.0125825120682        -112.89551978265659      56.826182702265186       -119.5171993391077       -153.21098161959685      -33.35064265811357       115.9185412537343        176.7247138454581        54.116731253176255       39.41557532089351        -45.69341024628429       179.8136346269285        
rwgt17                   5.861253271337091        -0.5787088058718755      -2.35073861307151        1.1537181739746734       -0.38497646954398657     -8.949959602526263       9.70620396199882         -40.055731331144266      -0.7881208926250061      3.250788588127836        -10.040336201990346      4.755118077827863        -8.808723018324274       3.0718949357815006       7.365434102731967        -2.084961228788731       0.6214933359330794       0.3452269675758788       0.7327224995970714       0.2191217266090979       1.0587946970703868       -0.5742352006363001      -47.936322115879534      -82.056999012798         115.82864776755207       1.8992316965262432       58.4195416897733         44.828594272298176       65.66205434859313        -34.25121493318417       -11.24265545466514       -164.8473674665117       54.30533212711134        -39.68674978930272       -111.65900689177303      -8.073884799276897       -39.55793146721851       
rwgt18                   46.533308948469454       0.8312905878788261       -1.113980394909714       0.19208656993913986      0.3001506213771915       4.106343065146053        -13.894816241529071      24.57534786982572        0.8849621481831127       -3.2435089636753607      -3.2288199038772856      -5.8853330362550595      -6.932166691153465       -11.898244881045105      16.501892839988116       -0.5174686160173629      0.440745557785547        -0.9240644398560631      -0.3352187548533788      -0.3731063625934834      0.16370398194249036      -0.5150406816100765      -179.46012634876402      -133.94000841376538      -23.325629306520455      111.96636693637203       86.26047838040779        -17.068263368418656      -90.69980921022753       62.55059824307338        7.883493534355239        84.52378359521538        100.81759348984701       -160.72790125521118      115.00764877155643       47.49135212924307        86.08880769165972        
rwgt19                   -14.055367102441522      1.7106570118655253       0.011268173305878815     1.2184794020985077       0.29473887442525426      -9.773028002867164       6.498945836092712        -19.82025053696142       -0.8368446789434834      -5.923761226869348       -9.443551854323523       -2.6784012171490623      5.431038387285904        -6.9107233099811065      14.370516926344266       1.2324108576833206       0.34852112386304746      -0.7909591638542275      -0.1690991473883271      -0.40676798327561525     1.1383524697221834       -0.13901655855936634     -141.28707809739774      -31.858022233027583      28.243182267639156       -63.40079296267105       -39.698008290516356      79.32689525732792        1.2492289748778944       -27.695690503563696      -31.180306304149468      -42.16074751433155       -45.67289052001698       42.72454534451546        56.71234975452404        -12.007315711916448      -64.11348343692197       
rwgt20                   -27.55856885753616       1.6051679592371886       -0.7345302274214791      1.1073501865895046       0.08058450327841915      -4.396826149386833       1.1850729439692689       -36.61487463527          1.9400317206248903       -4.656368664002813       3.909129740166149        -6.365142635562412       4.312369921042999        -1.6653064777168751      -9.538624201465794       0.5468970458397897       0.3431876624897323       -1.8180434420851448      -0.3131309135132384      0.7040370846463435       -1.150131007701943       0.5266239318835266       -64.80929999537047       -10.335607754096316      118.29084194859843       -35.479303226080106      165.97225693040065       1.5635040297381408       122.77786449673715       -89.18107355776007       -87.38234544892366       -22.592428246783328      -9.451899513396484       70.81730709101274        25.65940085697369        -40.32482284310936       -127.42423708016251      
rwgt21                   -170.38985769930042      1.4443485084530856       -0.19351026472304111     -0.6953473701505195      -0.32215162044684126     -1.7737013507001897      0.2851617115486409       11.849915364437926       1.1104027302754074       -3.0663792995369388      7.934997462770514        -5.046271230773126       -7.56705274186382        -0.2465977907018022      -12.570810842022023      0.6240035831812927       -0.3096054061916701      -0.2731768642560277      -0.29206551322203034     -0.17063251008809965     0.6378227076085141       -1.0195367152641635      -66.82004613135028       -155.81389406625178      81.93342027909364        149.83319051820382       -24.17409924046754       59.71367155060102        -69.24962003789601       119.36320657529859       -66.08990748266149       116.61616613643059       179.6836397405533        -128.45995166078157      -12.167850648296962      33.866613426874295       151.54864895029783       
rwgt22                   37.0438256971068         0.50538338109157         0.9164109809140908       -0.4361440223005424      -0.36350134183467575     5.774644114283632        8.558153396979193        28.02663619720235        0.01606888659520811      1.1249375390716194       -5.769363914435947       3.5207830276978775       -1.6577704612181918      -9.431621395113524       13.56358148656437        0.6084013347149217       0.10468774220263799      -0.8989355731629785      0.9353996438564716       0.3326878807641189       0.7308996194434811       0.5791397671935008       -160.05313077441429      35.51403498169182        -60.00953269519532       125.4444084154872        -63.24758536479703       53.033711722375784       5.348622519506932        -115.28605742787948      -94.59859695892132       -70.28065264474827       -98.15705527878579       -136.34524508327877      -21.300061674072367      -89.99535151002222       56.7326787997425         
rwgt23                   -145.84972537750363      -1.7702087906180108      -0.3629384750495599      1.13555829746258         0.3358559401019666       -9.646434876903607       13.771009838058607       -17.532204526208268      -1.3071779970433306      -6.060699494901183       -6.841275550905275       -12.036423398745912      9.208460717158143        3.6793947638941624       -15.36774397390475       -0.627621159073493       0.06029611322741579      1.451070788214805        0.03726250417233745      -0.5510689271478435      -0.30026565070331857     -0.3107769002702072      -122.33794520504577      -165.32989340031742      131.3129099906423        -16.979366524963666      -19.624491152779996      -162.8995938603893       153.29952880150847       133.75882901358722       111.08080757680904       158.60304033557242       -63.35276617540232       126.65392080829014       -21.022584506780447      5.855392328698343        -24.504016615210105      
rwgt24                   -166.4581816032565       0.45822408254682356      -2.343069615513495       0.5857969046651914       -0.38909016863912993     -6.695825817664867       -10.284822487890454      38.31403964591024        0.41547266354175294      2.8706719393663818       -9.336647506167614       10.449200801336353       9.558070866250521        9.35877751297743         15.62435223316401        0.919712085033161        -0.10890075437485491     -1.6414673899781738      0.43215083324739867      0.6243581459746483       -0.6314157031990804      0.4692157430694577       -84.67062994723675       157.22774114184512       141.81437503107696       134.77174826787802       158.7625624060155        172.30794835446835       -96.8026253903447        20.36272068140167        71.41404695572041        -131.1480825407571       -161.2852752256364       -77.80414638368657       -79.38250948711176       164.41582050813207       -150.05851590567806      
rwgt25                   171.44412410700915       -1.4854172996765762      0.8142986707301803       -1.3093846852315154      0.15832162273171335      -12.288922058761274      -0.49304756245117964     27.617138810496783       1.2759601788841102       -4.857516336648108       1.2434745604309807       9.548327257278867        5.77358960308894         -7.281631826642366       -7.467004987257264       -0.23480209399747753     -0.7805066379894684      -0.26094409466083834     -0.9130222161904432      -0.686308961507505       0.010949656878413316     -0.08327228042835633     112.85152071200554       156.02654993800064       129.9115099713082        -92.5288616448415        154.61986043430693       -53.55993345335209       104.52372277900037       39.444984576748396       130.9211088056963        82.76386577757597        -155.38768783217145      28.25937690481055        34.85794997677226        -143.69943355717763      45.19991646665616        
rwgt26                   120.01432436965149       1.466937079155453        0.9132836311627117       -1.1375300854282087      0.24349868191648905      -9.19088880883095        -8.741719704638633       -26.234237189716342      1.863746492389455        2.051289237072096        2.244514052415303        3.745330041947984        -2.209720680683084       -5.70316900758928        -15.568550557294197      0.8105896586057004       -0.8558413600157392      1.2174750452644463       0.3271751352549124       -0.2960175530390555      0.15610099373714004      -0.2844520468937337      76.90019292393345        149.1993596485463        -107.33084915829762      -57.91220476637176       -111.78224407860255      -150.50699115534778      158.81804731199918       -63.9587061426122        -173.51437302485388      -15.161690967144779      116.47662334758161       107.29637084620128       -90.18388005361254       172.79043077995857       -72.87117000710673       
rwgt27                   -78.67322692427291       -0.5647842704651334      1.7322485976831223       0.4127970950690978       -0.05803291491263152     9.087920002788064        11.737832938759226       -14.24397042302591       -2.697921269035183       -3.360486071982423       7.8741836700754          -9.015468572507963       -7.838994305973843       -5.326093535434637       -13.71518385814013       0.34523786371741627      -0.750491219095007       -0.6745156891052362      0.6894955814681016       0.3520364079053817       0.5135584564701607       1.5300475230666897       30.36275077366477        11.917017838678788       131.50187043978667       -97.11170658545005       20.92190232482716        -49.861310137018535      24.03223233630277        -105.00752828814726      76.31747695866108        5.280579845022373        90.02400745700402        -83.00188368094513       -147.66683489952266      -35.82097163927105       95.68895933225974        
rwgt28                   144.50118714195685       -1.8123929990403407      0.9369709068559251       -0.7314562793740762      -0.3257193785007662      4.163060578338822        8.475823440029085        -6.248308242424287       2.199939704395763        -3.1763594506194677      -0.5964120196856637      -12.905878312879357      -6.006228579518924       -12.267823158043793      -9.319675364004667       1.4700055193528039       -0.423606196067878       -0.6214898420466648      -0.5293441586623474      -0.2842684144455154      0.6579313001396601       0.046203692940035124     160.25400984021934       107.27781355069556       75.2807984047844         29.77176100308779        -18.60048701785942       146.41253592328007       -166.61014198287745      -111.13710576196573      -169.34425227892766      -161.58501936439907      171.12984510468658       -160.31897525651954      16.639824999679064       169.86139345096774       174.3820524330955        
rwgt29                   -38.18704903430714       0.09513735269535895      0.22229732043221873      0.9451791327500008       0.03254745484272237      -4.308103969722973       -12.669297329212853      29.400480681840236       0.3397840589665635       -0.6590079410080518      7.6140808313768          -2.750651341673697       -9.670069757331085       3.3154006782822236       -2.3019373193903814      1.8692644785543395       0.4818345424241701       -1.610905158597162       -0.05149789835736229     -0.3749374071269449      -0.24421754627603187     1.5248924542727456       130.39713736643398       -113.33114465373228      -0.43516469371360245     71.8185596357983         -138.8470858872352       -149.53339817305485      46.73602414215634        -5.5947729773793355      64.04687733697071        20.430174372187878       -16.163126437230773      -146.1503457205813       164.91584974731848       -95.4655040801403        -103.18770502913557      
rwgt30                   106.61093605404892       0.7370106991766794       0.9237186826178387       0.890099185915858        -0.3016640098597799      1.2210970167546584       7.690672352738314        -22.42920083589036       -1.4360487469666787      -5.319446422020487       -7.433206353623517       -12.44382848420768       2.348218655834607        5.520651958835884        -11.791823088396733      -0.7971850781520411      -0.47255813177709577     1.444684457044731        0.2683968419850449       -0.7446633088376086      -0.8385256657004775      -0.492478186384415       -61.70284685557205       -58.176828505023494      174.6802200351068        45.85759661597592        -84.81178947806042       -128.94214577969396      -176.11661500995146      -71.66510504999633       -34.90286121764299       65.98739267634036        57.19758270408627        65.6860950291804         171.52295672848402       -169.48660945902682      121.27875153353637       
rwgt31                   -67.56819962422715       -0.45451416867630123     -0.9618476545150767      1.5175292942250884       -0.2716709416217732      5.3052370342843          3.475401455427999        12.167010938286673       -1.4743694381779138      -6.226721098561801       0.040292704010223446     -0.9986164973953962      8.022779048455035        6.9273264219246755       -12.583506674138425      -0.31946569375995715     0.21595270268920763      -1.048790960944046       -0.3728584666960718      0.201726557889933        0.5916692469253333       0.0651538714943618       171.4791443176204        38.46006856420911        147.68945901562824       -71.06075460966161       11.5410737131063         28.58517319409873        -114.36991230128613      97.37658908988226        -85.07795028885629       -39.20326913804644       0.058517842509331786     -3.62191618243466        -170.56293063500866      47.08488667200925        99.05898157453316        
rwgt32                   55.399316857700086       -0.9990992546926457      -0.05572053475169714     -1.3219055828824957      0.27482994908622904      1.0839440098644104       3.6953053418572672       20.67277383011394        -1.0468944179598683      -4.771072631868537       -9.87872687716392        -6.796311240558545       -2.497988240653993       8.219418059054565        -6.291734041075555       1.8090628688319574       -0.40701790223343703     1.8778637032010077       -0.7665653138838974      -1.0467292334209761      -1.2589846497994923      1.0532813479917351       156.17578396481235       7.254862505393305        -162.47780880413822      162.27844277032773       -10.599713784609577      35.68211301213071        -27.303881626196812      125.3580639691225        -76.95843688431877       120.080080954513         -134.0094307719677       -44.94436597588876       -89.19154653928916       121.16957799268624       98.74925523333053        
rwgt33                   123.18180145503533       0.6732899217759951       0.8942391044017182       -1.0075424436804217      -0.42653275058420714     8.126365581701933        9.416536107343937        40.44384604355302        1.6317125358574525       -1.2936682045428416      -3.5010678914847597      7.803179267805319        6.171723198540352        7.088745741694023        14.76322141741931        -1.7193490089991224      0.7325519507017417       -0.7187285255521088      0.8274071819918869       0.45264296716258245      -1.1147300427137772      1.1503435109594937       -123.05152786093278      -19.18074390406005       -29.76648397348376       34.91035555581337        36.30304269678649        -97.98245770376286       -147.0500321211331       89.18154514610626        151.03946716461348       -136.35632848069378      101.96087731667978       -3.6593847535224597      -107.11291303751946      131.99490426091722       -63.66973397363532       
rwgt34                   -9.820301674521659       -1.4564910576746593      -0.4251842456022028      -0.9454899794327395      -0.3842158339058703      -9.739028867919163       -8.088977539827543       -20.959158068169657      0.19247854873150594      0.591568989316257        -2.742229171683694       -7.9070669136513105      1.6833656147232876       5.711436872187406        -15.877161737361766      -1.7440273380554512      -0.9065989561551567      2.009100688948753        0.6267521650631787       0.8572740561082992       0.8038826734557765       -0.6412632826875101      3.7859498070534983       -90.1349591539702        -134.5072686055155       -112.90258359228832      -62.522539275729514      13.518950704867535       34.542571509599156       58.9549322850734         100.32147740093143       56.7071147508947         17.473760387473334       -124.79170133926785      -140.4214560165526       173.6433767786187        -84.16889556534225       
rwgt35                   17.914337981494555       0.7047880117104519       -0.9870620469802958      -0.9585647274859823      0.11964591525972024      2.928631496193038        -11.595221087873679      38.42287299204105        0.7721281398293187       3.979383083766768        -4.1212011676452525      12.777465400160445       3.6020843929214976       10.916484639500574       -3.520537939697208       -0.22843184174569275     -0.029497076091241303    -0.554246927122588       0.5300970110773258       -0.41547843877192203     -0.7787831100398567      0.09979400350588441      -97.18838391184217       117.68949190902617       -92.23413886444946       -75.13400678318538       -1.2363284628257531      24.826882342768812       127.28559137001372       -75.39384606636476       -64.80457151326759       97.31955833846473        -149.29578704518818      107.0341324479146        1.1298865186992941       -160.4568653194137       -81.38535167014751       
rwgt36                   -43.01979701044584       -1.0664201241167859      -2.349910555460006       -1.075710871290059       0.3553912864341825       2.429407058878832        -14.048661076010848      29.595272229392748       1.8519988163070287       1.748676932615524        -8.637337062248838       6.458640710760481        -6.712103774795656       8.662038331400122        0.9976751015887224       -0.8236308481029311      0.722810007297064        -1.0893483603440248      -0.27161502062709975     0.11835433621914593      0.5613269418145035       -0.997543979083154       -150.1845629648324       -61.92410525480739       144.03350139039327       -169.13635182245366      -77.9253491415583        77.80843219254291        94.17772031908868        177.7959913177192        -82.63093435882463       76.04290343273868        -88.12629202966832       -135.99442347619194      -38.77757431549017       102.73242493349909       -42.9581824063589        
rwgt37                   -80.37495750039814       -0.8626700606606379      1.0202401645638215       0.7892583247704579       -0.19595484024512885     2.344383066644408        -1.1064338670834726      12.214250657402275       1.973400182875364        6.410988808318518        -4.461276221797074       -6.948310815778414       5.288009245840703        -7.083915648764037       6.632122009241474        -0.034334014481900876    0.06357229486802496      0.6896943938319358       0.09445134278123901      0.41561523432580194      1.4167644607191423       -0.7055530531739215      -69.7433996047739        124.60775210254826       -15.581966808528875      94.91440608448215        165.52394823209505       -89.00659456233845       86.93691514342709        56.13468862226901        -131.55687794000733      40.47525921423036        175.44805196782545       -81.36979371747783       -176.9845537443072       -54.565389533987144      -144.8393719333031       
rwgt38                   169.06053690526898       0.9163801689025326       -1.5792611119005102      1.049218190878757        0.10322931996511997      7.120698006102202        1.5995155816464504       5.632339672166282        0.846629130025188        4.427632651433999        -4.992657932225534       -7.243172213032511       -8.068036093943766       -9.790037233633623       13.530518666767897       -1.1541135835797243      -0.19138362590286007     0.1507749263645719       -0.7574613436507794      -0.5855974275609838      -0.39692393629617184     0.10878720331162284      -92.24320168221755       31.056350175299286       88.94261937524914        -132.96116775140547      -133.58697795140694      -18.373436215048855      69.22250257868313        -142.92509827182909      -37.16715204014028       -32.297340398495294      94.39896740082031        -40.96238245385376       2.1720710874416795       26.5456122038174         127.27809314272957       
