                    ctW                 ctp                 cpQM                ctei                ctli                cQei                ctZ                 cQlMi               cQl3i               ctG                 ctlTi               cbW                 cpQ3                cptb                cpt                 ctlSi               cQq13               cQq83               cQq11               ctq1                cQq81               ctq8                
rwgt22              -2.668141204        -74.0345400286      -1.19275880151      -4.90128241657      -1.72297990094      10.9734095778       1.22843003933       -0.840156677525     5.14914274598       0.212939444132      -1.47792358383      -3.90214676938      -9.05887685267      20.176931826        0.340394571425      -10.1249508069      -0.674190824145     2.05956033866       -0.76584132998      -0.389508057514     1.06724317972       -0.509018715752     
rwgt23              2.35994544749       -174.763954358      0.585108502995      -3.38810939638      -2.65954465319      6.34187943985       -0.0268095561749    -5.55645644119      5.96816691864       -0.146390955411     -0.230529023646     1.26848990863       2.93209693527       -39.9189298883      -0.916995656279     -17.3205850404      0.575806712288      0.247004125443      -0.0324655778411    0.847851381254      -0.472815787937     -0.249116415902     
rwgt24              1.18378954701       -161.750194385      1.55846867535       -4.37096873094      -8.85260799694      7.48018357828       -0.489248698038     -9.67718992526      -4.4816198524       0.425349466611      -0.90731174876      -10.2672124248      12.4673714216       -24.9575032441      1.52044751399       12.3676972465       0.702615988702      -1.490871111        0.394195959371      0.886577060133      -0.863077285341     -1.26606017606      
rwgt25              0.882821453298      -81.5566723402      0.668327360089      -0.652856782428     4.52369879114       -3.52169882057      -0.642197491412     3.82073308704       -1.15230529913      -0.291107162132     1.36138462187       -0.471186969024     -5.63486779952      -1.88787374567      1.74901495873       9.71346985945       -0.201075744712     -1.62532537468      -0.910811550222     0.932104001998      -0.626366271102     1.03635486071       
rwgt26              -0.914141381525     -46.1449919428      0.842929229185      8.27257659167       6.44995479891       -1.17290121105      0.698684923093      6.41744063922       6.46362686288       -0.294284185431     2.08369881403       12.1089821129       0.389618324114      31.4115425592       -2.56125830165      10.447295339        0.117866571716      1.99613768172       0.271675188088      -0.518985353589     -0.281396884921     -0.108160750742     
rwgt27              -2.36639680931      -59.5861782465      1.34313115487       9.74247402122       2.91502969459       -4.66378694966      -0.335628008197     -2.44822002307      1.00735969985       -0.00795826320828   -0.366311721149     4.85549612424       3.64918591579       35.8070609708       2.14939558479       16.287720241        -0.349645142347     -0.853716481678     0.131036474762      0.26543695705       0.542026499777      1.2127117723        
rwgt28              1.22151095467       4.524517961         -1.70595188294      0.334545668114      3.66725504828       -5.18960645705      -0.839807125085     8.34209605204       4.96402706388       0.32806347742       0.412228564353      -4.25444182249      4.72911298057       16.1820326787       -0.406247073388     -5.72233948251      0.768185190498      0.842375444446      -0.364731104234     -0.120953812314     -1.35318137551      -1.1183818231       
rwgt29              -1.73199856599      -84.1892746584      -1.77742343652      6.27121479378       -8.5903304455       -5.78134590592      -1.56392187794      -1.66082950891      2.85809481635       -0.369967975157     -1.82498672375      9.29201857882       -6.82083392548      -16.0209721289      -1.36180392131      13.217651273        -0.417722644312     -0.726625137083     -0.204305047748     -0.681742617721     0.652648124427      0.00973480747812    
rwgt30              0.695833323705      -39.8665757009      1.0164728279        -0.614091694652     2.59559628524       2.5984907865        -1.64640762067      -9.70684050333      5.52363950646       0.122537433622      0.965192618156      -8.26931387054      -13.3143287745      -10.5460895642      -2.59777009565      10.3054394908       0.62598020268       -1.29402232195      0.3252878501        -0.731273805962     -0.228122523002     -0.894357153167     
rwgt31              0.752669863886      -20.2842500616      -1.14710130555      -10.6992602039      1.10927301678       -2.87910445269      -1.21321349006      9.68606250324       -2.51013958524      0.411052663944      -1.41159548156      -10.8491137813      10.0191734172       -38.4233420636      -1.26470271186      -8.31732042447      -0.101182586537     0.928590817211      -0.845844713862     0.45926566895       0.0905947041892     1.52678836609       
rwgt32              0.635743645465      156.893100607       -1.01353274532      6.42880689317       2.5344009395        -8.528013702        -1.48195697373      -8.67380958473      -5.6922164885       -0.132542831673     0.616363733132      -1.02968449893      -12.0168011425      -12.7870414255      1.9226778339        -17.9970263883      -0.887577366092     1.29616431596       0.628351831671      -0.165867385682     -1.0228002466       -0.758180950522     
rwgt33              -1.20704617377      -125.386043938      1.11063343828       2.64606749786       -4.5259923781       6.66151886061       1.14011817456       -2.11568823355      -3.12231121887      -0.208814890992     -0.338385959218     -5.10088667594      8.58282854529       21.4532629639       -1.51716711761      10.9277897544       -0.611893560105     -0.421007008363     0.0737064461524     0.45174545925       -0.903717036801     0.0365633541321     
rwgt34              2.39516430664       -37.8353794416      -0.958269752733     3.9297091934        0.134895338543      0.247169614769      0.916660320215      7.15944453163       -4.66256933921      0.234367512773      -1.01806627829      3.79816571091       7.55945692516       24.5119983987       -1.74393427913      10.3656014914       -0.527970291525     -0.716082517758     -0.344125702772     -0.813365761149     0.611635948482      0.0677917813177     
rwgt35              2.58390978958       -71.3226740926      -0.847268291942     3.21227076696       -1.443846465        0.62549613605       -1.61115746832      -6.87399886429      -4.84040791444      0.129921926524      1.55337189312       -12.1891613502      -3.23691665074      39.0152967691       -0.456395483409     9.7718403129        -0.183970219368     -0.183530894513     0.272894425356      0.768743440523      -1.29219614895      0.955372609861      
rwgt36              0.710448328186      -23.1011189997      -0.347838899524     -4.98603201545      7.71391111408       5.42569264293       1.44965442466       5.61426033003       0.916595073272      0.306806193885      -1.12640432432      -7.76659895556      -5.69378760319      -41.5431429275      -1.06495344881      4.51372802445       -0.699352673134     1.32681123138       0.390595662301      -0.476509321442     0.206884363407      -1.05358747925      
rwgt37              -1.60918409695      -114.551582084      0.0612433288174     -4.48534244043      6.44845006326       -2.64367219074      0.413563155424      7.89303885737       -4.79297188721      0.405542504348      2.4231599505        3.31312581224       -5.62680428747      25.5802907523       -2.26912787298      5.7846835973        0.144448309319      -0.389036064574     0.351287014775      0.95797544481       -0.279219297921     1.25035018627       
rwgt38              -2.37020273829      -175.28226705       -0.106110874616     -9.61367785048      -5.21872780015      -9.2858413181       1.18261838417       -9.57126680346      -2.39542435333      -0.373175522094     0.246490890964      3.41444423186       6.89698430329       38.8080646425       -0.037643949802     -0.366239762444     -0.485953702785     -2.06284100717      0.784348465565      0.389697176387      0.0249510937513     1.0019479168        
rwgt39              -1.11355099392      126.523441102       0.132145147435      6.57633879977       -1.67726022756      -6.53794816446      -0.0317758264106    -1.9258009335       -5.82194853862      0.299905539046      2.31724128856       -11.4460126124      8.48738819347       12.1242933865       -0.135542643612     7.41672536651       -0.387008898876     1.5879656198        -0.679992147523     0.0223894470742     0.591620095859      1.3516478619        
rwgt40              0.607871642193      31.8106219983       -0.0668933882758    5.95571930063       -8.57028111558      9.3378430371        0.969356754603      -4.78109489327      -2.4820543253       0.196159032276      0.0588614784068     6.639132273         -13.4277383273      -41.5227214082      1.09961468666       -16.0562027207      0.12397954879       0.33815630201       -0.342890564597     -0.243464816176     -0.507671638225     1.33467938198       
rwgt41              -2.55411316556      -116.900830059      -1.40340862565      -1.51336420385      -3.75396662275      -12.8466422089      0.852870371023      9.37177048098       -2.95478919659      -0.301279410654     -2.06800557123      9.58456539746       -1.76321857035      -12.5299161377      1.48500196103       2.31542934609       0.550209511772      -1.50733386685      -0.561884249624     -0.0760225683266    0.491474189035      0.311404279125      
rwgt42              0.17501937984       179.091786412       0.944396557858      -12.969459529       -0.0734501926304    2.51922243851       -0.424980292973     -6.68925613531      -5.92183901761      0.0261243126075     1.21854209295       7.70303264603       11.2164599461       24.181881508        -1.97664387486      9.4772292302        -0.364201170926     -2.12635201897      -0.630172970499     0.493437812477      -0.620277637118     0.732566120477      
rwgt43              -1.89658476317      -152.731292124      -0.154194852967     7.48277428215       2.45574122427       -9.74890813772      1.01942256445       -5.53889284023      2.66168175116       0.260369446011      -1.5190867088       -10.7091399499      -0.293564064399     26.4425994473       0.914250778448      6.00957997603       0.393157474275      1.98395263063       0.360805544778      -1.04521100755      -0.638547893539     -1.50106906362      
rwgt44              -2.50958189768      -152.356053026      0.498366907894      -6.89974679608      -8.58432914566      6.21081130055       -1.06255282972      -7.93640450267      0.841095275471      0.151290394094      -1.67452249177      -4.02057717257      -9.16709045534      -24.9319896542      -0.679196417112     12.7680171509       0.722832046408      -1.2915900104       0.355324166727      -0.10148105196      -1.24708173499      -0.0845963519393    
rwgt45              0.572676763963      98.4118328651       0.560571329281      -5.96963115028      -6.44774369419      5.58145319113       -1.67456136074      4.61455562072       -0.806944773813     -0.307506984512     0.54879799389       2.78791970509       -13.0154915742      30.1283879532       1.07697254739       -13.0964175838      0.0256849894139     -0.986977661039     -0.811410984342     0.628619148867      1.02014002288       -0.822253158111     
rwgt46              2.54219918456       -88.3348843135      -0.436410294834     2.88729090902       -5.21780180567      3.30869498972       1.40710650982       7.26650538668       6.1520045374        0.207207854896      -0.860628644147     -2.02127001649      6.6341107293        -6.92164538286      -0.208308799554     1.29682557027       0.498648204231      -1.90044668691      -0.664441046706     0.28919139646       1.04013078504       -0.613741560027     
rwgt47              -1.66601874747      114.740162546       0.552718679574      12.294253678        8.44222757253       -11.7536126604      0.650058017656      -5.47186199524      1.69440824851       -0.0994760431896    1.7795995592        3.81051996591       -4.67652382236      29.1225309525       -1.28459993428      9.43530566974       -0.482106872313     -1.31921694642      0.123492709699      -0.78433165225      -0.497261312042     -0.460609619181     
rwgt48              0.90916533324       -147.178804306      0.411464345106      -9.78861243547      -0.844792625561     -9.17599262697      0.981884734585      -7.56846079878      -3.88747697906      0.00925064013916    0.690286384784      -0.074349931724     8.07939931033       -14.0861157831      2.18662139389       -2.4606288031       -0.0914476061663    -1.12915486622      -0.905170082361     1.10022295667       -1.26289039119      0.171141244648      
rwgt49              -2.59038032455      -34.321805124       0.218892645386      -1.19458761498      3.99834024771       2.03210447738       -0.62909263894      7.3973072101        -5.24382732535      -0.365126653856     -2.45194528027      9.43610067145       6.31212302768       25.4169545011       0.649531302059      -2.00627687333      -0.361538142031     -1.02965578037      -0.855432529435     -0.0187039375212    0.77054896013       -1.347082839        
rwgt50              -1.53141575733      149.748731488       0.266441551682      -1.61169948497      -8.5944135364       -8.32843643943      1.44866731147       -3.20411870855      4.74790829917       0.217785357343      1.53242961023       3.64488358385       7.53814623355       11.5099931257       1.91854161983       3.91683517604       -0.176494508681     -1.78642340523      0.913270831133      1.01106203098       -0.686418816873     -1.14834792455      
rwgt51              1.58091983137       -59.2532941189      0.493078385707      -2.76095952186      2.24624872087       -7.35671519705      -0.384848176392     5.79826917387       -0.231139135963     -0.322942199129     -0.712962601416     2.99343083385       -1.36424827997      -14.5681503963      1.74403146811       0.223315105473      0.449346042273      -1.07986260869      -0.885991654547     -0.781313105861     0.535872982382      0.794572394188      
rwgt52              2.10261230071       -122.605559331      0.923439366132      -9.93649432803      -0.346676792509     -1.5695346239       -1.56525846824      5.01676892665       5.43990148902       -0.308447251101     -1.9858740167       10.5484990727       -10.0296718377      2.65117050297       -1.67029621389      -4.53692087299      0.51930816831       -1.46649262535      -0.140629423387     -0.196968992335     1.05499628305       -0.270959827713     
rwgt53              0.554949193942      158.094274072       1.02448337245       7.25981054982       -9.89485904642      -12.3070551278      -0.575635331678     10.3726785246       -0.766790585016     -0.291107021587     -1.38068938718      3.04192351993       8.09543551769       11.1663182988       -0.0538515773348    -9.08320790401      0.119827245106      -0.579011900514     0.305458361093      0.201958739338      0.523730109775      -0.109427893941     
rwgt54              -2.16630593852      -63.8374601495      -1.16880053531      10.2774692275       6.50582405615       4.08935270588       -1.53462925079      2.06867779893       0.679745890367      0.255992462318      -2.04219187379      9.475016737         -7.43823007245      -18.4346905833      -1.01154152462      -5.91373915701      0.113002273676      -0.170025003799     -0.0587213944013    0.410615773464      0.85441360676       0.377243153812      
rwgt55              -1.25172420487      144.557300209       -0.32963672635      -8.02764391169      -4.10669159625      3.17677235726       -0.586208831361     1.423656671         -5.15721891497      -0.299361217349     -0.265355323805     5.22480873134       -3.60833438949      -15.5449062148      -1.08553839636      12.0854020699       0.177806193978      -0.891965451344     -0.0958349335022    0.592917665935      -1.04020163201      1.3882239304        
rwgt56              1.45727766933       19.9667030697       -1.49920940156      -7.01854565963      4.95423132464       -4.44586230545      1.33492161536       -8.7863650164       2.58253469013       0.0042278104191     -0.495387121853     4.75937237335       -0.00700015275389   -0.640268809729     -0.842749928884     9.88113142492       0.374061016794      1.72964147146       0.229493569341      -0.12181846334      0.864225592482      -0.498618219138     
rwgt57              -1.96602397511      103.860812708       0.609045304838      10.2865852824       7.11778145444       -6.69337424113      -0.401631157673     -3.13515490942      1.08415005195       -0.0884859787692    -2.31983269375      -0.112313404211     5.58151742482       18.9200577291       -1.48582475089      7.39396834768       -0.890044841974     -1.79143253807      -0.184254232286     -0.224284309442     0.626038751367      -0.473131729974     
rwgt58              -2.05178343044      80.8908201069       1.50280390902       -4.54262675776      -5.81721118526      13.1219179799       -0.300251463652     1.41779630108       2.71580354201       -0.032087630896     2.5134814075        -2.02800381183      11.7189025083       4.84617167313       -1.28540839251      16.3833123657       0.827799280466      -0.365531608853     0.636576045626      1.05957503285       0.856966726173      0.514918938719      
rwgt59              -2.60809610856      8.56431110217       1.46098168237       10.2446932292       0.704338800972      -12.5280688319      -0.0134555676899    -9.42615594913      -6.42284668923      0.044432150829      0.204100512399      7.2363399483        8.24270634971       23.9174994342       -1.88414365649      -0.0743639416232    0.8621193851        0.0488315275191     0.808276678082      -0.0300042897891    -0.654671688171     -0.986737564811     
rwgt60              -2.25006835228      152.32811114        1.1163405962        11.8775074379       7.48104084767       4.94588459405       -0.100069345836     4.98848445856       1.7703796949        -0.350594715365     -1.82129744576      -10.8017524825      -8.78312244595      40.6579369913       2.64935883763       -5.61885883292      -0.609001426576     -0.771514215119     -0.544753933334     0.479981160491      -1.31102132605      -0.0349035309608    
rwgt61              -1.63701082593      104.507297509       -1.79115636805      -6.90798267506      -7.0866913484       -9.08161038568      1.66319408523       8.66334827634       -1.24210329931      -0.186900848071     0.238624563197      -9.00186591317      -2.23256307244      26.5299648182       1.98052852469       16.7874073899       0.757812367088      1.53848227288       -0.323772541045     -0.309869131525     -0.906858528183     0.746904402624      
rwgt62              -1.83093454551      -100.583638365      -1.38045445766      -7.78535778766      5.45142253367       5.62078571411       0.921328818335      3.3325968272        -5.52948497744      0.17023802836       -0.859873433524     10.1433742349       6.42224475195       26.298990298        1.85546776535       -0.753906680393     -0.655082818115     -1.41983788659      -0.322073339445     0.542869756503      -1.34624065244      0.929113228044      
rwgt63              -2.59751112567      -131.885016371      1.5156961628        -7.88312768899      -7.49138782037      5.61145964288       -0.202940551607     -7.7816304995       -5.27909975948      0.122218670047      -1.44136486692      10.612273615        -0.999981151618     0.406495374973      0.0898896149223     12.9473753906       -0.0596791418005    -0.216823086797     0.490518595949      -0.048767553037     0.382772716711      -0.202484563357     
rwgt64              -1.92612202168      -176.27501747       -0.734811069963     10.5527475111       -7.55147301019      -10.9806628074      -1.00828788013      -5.3377630181       -6.30172683003      0.204339611438      -1.93442881355      -11.2745705226      -0.263924956684     -3.13890039334      -2.59669131487      3.50079475464       -0.270759393865     -0.362575493952     -0.64724653952      0.672696521943      0.707209165427      -0.104739680451     
rwgt65              -0.277843245253     79.9641396888       -0.273349044224     -8.95275967031      1.03974468638       -3.51968986371      -0.369395743662     -6.39756893012      6.45481253426       -0.301286924029     -0.912609726262     -4.56054536951      -3.03974214097      -27.0660853928      -0.430579615377     4.47570251909       -0.703484275224     -0.14405276558      -0.84743818084      -0.566301536342     -0.663012594751     0.446842378185      
rwgt66              -1.79823962063      120.501963954       -0.985469495283     -5.50376868849      7.53960693646       -2.34674781317      0.404545959528      -7.93947728118      3.48696736714       0.0914796296588     1.42661988714       0.438314558065      -12.9006306513      -31.9273953296      2.64670478557       8.44598473237       0.509677883755      -1.2635215307       -0.712390294261     -0.332552519294     1.09183756404       0.39088511476       
rwgt67              1.6741866506        -16.4744358081      -1.75052219057      -12.1951183134      -2.09975390143      -6.59111777603      0.421313466847      -5.74290714665      -2.05061538279      -0.253666500537     0.774790054842      3.42861034065       -2.18511572324      -26.9163284743      -0.91879208232      -7.28068590794      -0.770610049875     0.652985871957      -0.813250540062     0.0894361434574     -0.892787555342     -1.54150812359      
rwgt68              -2.44239735094      -116.524907222      0.69744288637       12.6864633687       5.72973585813       -11.8440371748      -0.267691773489     0.78079744362       1.77690320105       -0.107473570059     1.69044486809       5.38647678012       -9.80747116905      -19.4468387457      -2.45778499915      14.6484674215       0.58285419066       0.336709839199      -0.0892282670367    -0.0171221312397    -0.599091968972     1.28991644765       
rwgt69              -1.15655680597      170.600169024       -0.847969358839     7.98433087515       -3.12713304375      0.226963924026      0.352534337215      -8.05854395978      2.96818217104       0.0205673557793     0.548161840114      -11.7954644289      13.351728593        -37.9968711772      -0.999962618579     -14.2370158495      -0.0811925514465    -1.66070506771      -0.169677072481     1.07143477588       -0.164390037249     -0.751080057842     
rwgt70              2.07771676886       85.9846347415       1.23973039162       -8.27972685228      -1.63256251034      -1.47843720224      0.770390931826      -9.65857144375      0.172512406602      -0.0860475187291    -0.942803712133     9.21365967541       -0.464745596278     -15.1028462915      2.44470260682       -17.8297454653      -0.392012525701     -0.65733159091      -0.719853905102     1.01732397679       0.259654628832      0.94251815446       
rwgt71              1.21208322461       -86.9407650954      0.612659987964      6.46246382376       -0.811433099845     -1.96755440975      0.316207690958      -4.0362706947       4.35401385157       0.429412705083      0.737376895923      -4.63073619632      -0.568356110848     12.3322548393       2.52877078571       -17.6170835565      0.744370850469      -2.1348223359       -0.307931780127     -0.602128716978     0.478612060643      -0.521889338742     
rwgt72              1.09819644251       28.5577257801       1.12613919316       6.32964842717       1.83493169781       12.3449886401       -1.45112821683      3.59797356528       -5.90874841444      -0.289041120841     -2.21849422078      3.04962288993       -2.88217137355      24.1291240221       -0.439115162991     -17.4384292354      -0.22678426671      0.510356286567      -0.683449050391     -0.754962223666     -1.42072847226      1.19399813477       
rwgt73              -1.91869645666      -51.1840293456      1.37357244209       0.648850510983      6.0168277067        3.67924188884       -0.851083283653     0.900775997238      -2.88805882027      0.0907334665675     0.58322548648       -6.4755582527       -3.0337735947       -33.7996037488      -0.232004326019     9.25292062147       -0.467131064006     -1.91696934209      -0.603994997043     0.865896507025      -1.31772801256      -0.610284224445     
rwgt74              -0.939265092099     65.1974108574       0.293202107193      2.47705511101       -5.26376654982      -7.74352313898      -0.73542236629      9.9345465346        0.0503159811944     -0.143857669894     2.27745251543       -4.80926161699      7.51362693052       25.0693962042       -0.272593639364     5.63004985471       -0.251710935118     -0.305621892927     -0.641228612761     -0.109005190022     0.103606551711      1.18617843218       
rwgt75              1.10237304961       112.829311665       0.255608494353      3.71856919418       -0.279203179863     -0.471511532347     1.09191901046       -5.89913906534      5.08900063781       0.194403549463      -0.112797272979     5.54757461408       1.79543470643       16.2831627497       -1.45037578549      -8.02817800502      0.101408618803      0.736348146706      0.296640374985      -0.444700911924     0.929273298082      -0.961186240346     
rwgt76              1.15252219835       -129.873193729      -0.11202295597      -2.68155294515      -6.9178177381       4.76587905378       -0.665016657047     -5.24854300855      -6.13656897741      -0.0934466535908    -0.02039792651      -7.51942484967      -4.81451113553      4.84373536634       -2.33003589986      -15.6182307496      0.201252087072      1.41583111693       -0.852620890773     -1.04653421003      -1.41274788133      -1.49878451905      
rwgt77              1.68229022971       -92.3657070191      0.275645783003      1.63978421696       6.99218319498       -8.42934951204      -1.02511199912      -7.3338293248       -3.53233438525      -0.284857883614     1.00181853324       4.96365960591       10.8707203325       37.9486348625       1.59113317088       15.9698470859       -0.5977334878       1.19024044441       -0.0247614428183    0.138349181306      -1.40618388359      0.140584957974      
rwgt78              -1.44822222168      -127.699953025      0.751939592743      -9.94323199081      -8.7098568438       -10.241881014       -0.214142539584     -8.66271162754      -2.60683554725      0.263416440856      1.27096325842       -9.49195674456      2.25872738885       7.54201745826       2.57223944733       15.7839430309       0.636874668674      1.29813491073       0.578406898614      0.959141832638      0.714171056326      -1.48993569879      
