                    ctW                 ctp                 cpQM                ctei                ctli                cQei                ctZ                 cQlMi               cQl3i               ctG                 ctlTi               cbW                 cpQ3                cptb                cpt                 ctlSi               cQq13               cQq83               cQq11               ctq1                cQq81               ctq8                
rwgt15              -3.41640109998      -26.6513900108      -10.1903231408      -2.81357832935      11.3156466322       5.64694901613       -5.03783287117      7.55774497466       5.36301452008       2.51293867032       2.78994718817       -3.26157466996      9.21328341916       21.2612705645       9.54459127115       -1.34593399965      4.63257178875       3.93337239864       -12.5884422791      9.88558867256       4.22942941947       3.85760862368       
rwgt16              -3.05614731062      89.4240620612       -25.6998375373      0.353356208494      0.435868179692      -14.8880476954      -1.48219688151      10.8929261276       6.16023815255       -0.9814949283       0.692572239892      13.0705320381       -1.01350922991      -37.0010225235      17.8861790949       -6.78331216388      -4.47514545121      0.743977625302      11.8905880239       -5.56564711746      6.21429356763       14.2810951444       
rwgt17              1.34425221426       87.7566676705       34.1947648365       -11.9960394736      0.920971636361      13.0077813505       -9.25145989691      7.13389144016       -3.7144109375       3.02358126236       -0.162487747523     -1.11013375386      -25.7218807237      30.4918742139       -0.231961076217     8.91254554575       1.10877067715       -5.36043817803      18.176485297        -9.53426704685      -13.8043592952      -14.1437555925      
rwgt18              -0.92103652465      -55.3765726728      19.4427037631       5.13211458803       -5.80353360879      -2.76603490921      -8.70019266827      -7.7086451625       -16.3188470744      2.58766747041       1.87957069171       -2.21486734574      1.01077366528       28.086890681        -25.1197858152      11.0686466819       1.25247087434       5.36075783043       -15.7683992022      -0.636629073565     5.95358193492       -2.31582171651      
rwgt19              -6.51263299453      -80.0023499225      -30.2255654598      -1.30236185324      11.9274468825       -8.07956874148      -3.55405439026      5.44085504963       -4.00392681303      -3.49749956378      3.49074343362       -9.60373197994      6.30141850346       -13.6658077162      -24.5892845135      -11.0602480333      -5.39500030697      5.89272215757       24.3112758207       -12.5989821044      1.36603025104       11.5207580538       
rwgt20              2.45859863885       -86.1087296644      -20.0799311441      -7.14854524777      -8.87174883176      -3.37102539337      -5.69015556723      -8.55233317219      -3.80571755364      -3.39381539634      2.72088852408       -7.79461561925      9.41037022035       27.600095057        8.55652669835       14.6000782842       -2.50311602867      -2.71910654925      18.2228253038       -18.9880197255      5.38918989763       6.60489433479       
rwgt21              2.22744516668       -28.8194485175      -2.37893115294      3.81305338234       7.32304698225       -10.3087574425      -6.84665351371      -5.60957564303      -6.76678867071      1.01065182511       3.72634338889       0.235191941678      -23.1683598188      -5.52207433064      -17.8571390689      -2.76513398193      -0.104287607886     3.78622772517       -24.5775727715      -2.92137885279      5.90943282628       13.2925418758       
rwgt22              -0.793429230073     -76.7898996263      -0.024083596733     2.92990977525       10.7760198185       -7.54807956032      8.76581648991       -2.97914706845      6.68037332614       3.58791446297       1.04792596412       3.97802185054       -2.18610268586      37.8676600712       -6.56528986897      2.62901626699       -1.94561967411      -5.65396798222      0.301850683296      6.46048055225       3.19393682499       8.47435705379       
rwgt23              3.94335276994       22.7447639886       30.84232734         -7.98564854347      4.88202347333       -6.42645392509      1.62115904866       1.50700820795       -8.50172757841      2.53530852987       1.07417322033       -7.05346238143      -7.74775892238      20.91967251         15.0984587275       16.0845924757       2.60641998108       4.09359665664       8.8685492179        20.5484715304       -23.9510426297      -0.542925371052     
rwgt24              4.4022662404        -63.370120452       20.7774325843       6.9343726444        11.4011715244       13.6457922141       3.88536359931       0.523017854526      -9.03472405434      -1.30362773469      -1.75338564529      4.90631287069       8.62770020052       30.2222936753       30.5442295263       -3.46025913474      3.3380492397        -0.73248450252      20.772389004        15.9899630482       11.5225736996       -1.29571908241      
rwgt25              -3.754430498        -68.3215989053      7.84542779974       15.6515686346       -9.86977135136      3.75717154557       3.89869251936       -2.98241008773      -12.5775108685      -4.2107878576       -3.02004592559      2.92763372571       9.66302005601       -13.9098322945      35.5371995675       17.8912625563       2.52753421988       1.89556256572       -10.9516637997      18.2326242881       21.9934609377       0.757488750108      
rwgt26              1.05798926996       38.098012545        -40.517619979       7.70638892485       -2.03738289589      -5.68782496423      2.18663188821       12.0512637121       16.5808198325       3.34925263071       -3.17961352527      -2.90378590012      3.46148903507       37.5656852074       -23.4112851127      -5.32593675991      -4.20815663438      -3.75428162282      -14.9463964788      9.03159098091       -21.1743914878      -4.00810667963      
rwgt27              4.89441623159       -69.9797203137      -34.7225126157      8.33912983003       10.9413357559       11.381256129        1.39594540193       -8.92460091237      9.80504323072       -2.88103822228      0.561186258538      9.77412498634       -20.1391254965      17.5728364183       21.5258410478       -8.99488618521      3.76269528129       6.00690849391       20.2851325315       -15.0161432813      11.2177134477       -9.01506395051      
rwgt28              -5.55543075096      -68.4547584265      -15.7728974014      -2.50914435546      2.92274196561       12.2888115108       9.4089715356        -6.45921024424      -4.70870480857      -0.558122105629     -1.67786368626      10.5555419714       -7.08493768484      -26.952816559       1.94434145862       -9.59766058107      -4.48991058729      -0.417922178412     19.225619604        17.4283823168       3.19652397077       11.9292980401       
rwgt29              -0.833407947008     0.830184638274      8.94075328802       -6.65635799309      4.3989805644        10.735514426        1.7805519218        3.2610651685        -15.0020142665      3.17042511813       -2.00068485533      2.16282726186       -20.2746924068      8.55956453472       23.7642701881       10.1877722832       -2.93254571897      0.848464879053      21.2620768738       -13.1617212688      25.7060611467       -14.2941370867      
rwgt30              -5.94874135533      -7.01645482209      -2.81210900446      -10.7956780896      5.76141416407       -8.38540087939      -6.95739320521      -2.31422374394      -1.77422982165      0.574954948658      -3.08498076302      8.18193218254       9.226247896         2.45554251824       -35.8649884648      6.84461888053       -5.02424487538      2.44953819695       24.3790801165       6.31670192512       22.0931324568       2.22262513613       
rwgt31              5.3839533991        92.3056868136       19.0190671388       4.83953406546       -4.75740874982      -9.36488218391      -2.55850701206      8.51021030226       -8.86134988819      1.95179827783       1.30802161332       -3.4479809596       4.15423481966       -0.424284220611     -7.10150627608      -15.9258377448      3.32288200431       -1.77462617371      -23.8064134029      -18.2064083938      -7.58919415323      -14.3923026122      
rwgt32              -1.99895940984      8.11992333521       22.3241774273       -5.98983069001      8.3901977267        -7.75204662434      5.57080391271       -8.60610018169      5.79605329953       3.86397280475       3.26963442098       -9.79425882021      22.2354572306       17.4012371104       21.7381453893       2.77128768468       3.61181730234       -2.69222022399      18.7040753522       -0.983796490328     2.71595852727       -5.52501034874      
rwgt33              -0.380247039707     -39.9680747814      7.56283076725       12.5173085741       -8.838440424        9.81845863758       -8.67429298992      9.7686832472        -6.20410750696      -1.02195576866      -0.390548708169     -1.39771518388      -6.30306319509      12.4601295172       -29.573308452       -5.0329231638       -4.69723239477      -3.30238162335      6.85524985929       -16.6798701872      -3.83205678228      9.48865657858       
rwgt34              0.769337091017      92.249051086        -26.7418024245      9.52709699879       6.62957502063       8.67305316399       -3.24563440975      4.95569365104       -5.08662202394      -3.23507355485      0.00143634506974    -8.78131621762      12.1549599608       14.5663229657       -18.2324013062      -9.45308948359      2.6949248989        3.87622294272       10.3381498392       19.6393352938       -24.7742926361      10.3390503498       
rwgt35              -1.2939719385       90.0017753664       24.7546133182       14.2666855641       -9.51779222817      13.5571084881       1.15287253456       -7.12225393379      -6.85437652687      -3.24727224059      -0.875749754483     -6.2025221002       -13.8943036937      10.2319321879       -8.1069294706       -13.9875055543      -0.184507567742     7.02778181246       -23.3112032514      -10.1121128323      -12.6377633985      3.66378859185       
rwgt36              -5.32967204018      22.0009410088       23.7702161276       9.12056727265       3.38883218695       8.10980647344       1.31714692715       8.42779045301       6.77200289322       1.17292806571       3.08429233474       -5.67074063116      -8.26473694585      -21.1495249552      35.8879384769       -5.90889280792      -4.13172217105      -7.00818054928      3.55703789315       8.4670032457        -15.2571050271      6.61591250126       
rwgt37              5.13875970042       -6.16208186365      32.6884846563       15.8365295885       1.26935125375       0.234408110953      -1.24724578211      -1.09862442389      -6.95583800135      3.58799946664       -2.59906717891      -10.8400325481      -2.24380978228      -1.21494391195      4.25367301175       -2.85018166375      1.28208512567       -4.98330459801      -2.16927837036      -14.1922123723      -3.93327221004      -9.95529091648      
rwgt38              -1.47958160723      -77.3796938965      -20.7505390947      2.99012748226       11.2143236581       -10.6664470537      0.77763919367       5.00137411399       -7.69448302879      3.85476194444       -0.171321963905     -3.73522281249      -18.5422512805      -11.6568980106      8.42349803775       -2.09444442179      -1.2413023983       1.77502562701       -2.47867838465      15.2018475039       -1.14438495592      -12.6942327364      
rwgt39              -3.34597249804      10.1047435801       13.5950415935       -2.57952720759      3.61687377086       12.6227865025       6.15073779727       6.14113740856       -5.94682901475      0.136343619184      1.55243077587       -6.41811468688      -23.7377092527      -10.1283700197      27.0306825627       6.1127131449        1.60260781684       4.23383222822       -2.42599534987      -6.85524105802      -0.776780757137     -8.57523874179      
rwgt40              -6.27853315975      -90.076001606       20.3980097049       0.977034481044      -5.85122931794      15.3776924505       6.08335720502       8.6121632777        6.36563230661       0.445138980005      1.08387920131       9.1563969536        10.8257736304       8.31196774034       -20.9439731924      -16.607866036       -0.732633991395     -1.27101664477      14.6820962895       -19.9171626165      2.98625242703       0.40911695641       
rwgt41              3.48578417714       22.3869944702       -36.2660220728      13.5497802277       -5.9461032668       -3.3544357358       -10.0047637216      6.44607030264       4.79463196785       -2.65203427585      -2.07460899251      12.9744517432       -10.3796895688      21.0023150361       24.6433031618       -2.55264918879      -3.54118678356      -6.659529258        -6.69770942622      21.412998859        -16.0544818336      1.16827290717       
rwgt42              2.09747317103       -89.4369152812      -14.3831359557      -1.45518864827      -9.04893636346      -7.33496341368      -7.18822119297      -3.83855562505      -12.7637515901      2.22709147477       2.561685108         0.661341690999      -17.7360110504      29.9607596796       -29.039434857       -3.10614329345      0.484916505231      -4.40168218997      14.0842537751       14.9043618068       25.1267746151       -7.55000935912      
rwgt43              4.57351143042       17.5576833988       -38.133457701       -3.29153139219      12.582513848        -12.7442166984      2.92811798047       3.4151216581        -4.43647429179      2.48020158648       -2.23594008708      6.13819810977       6.4219467638        -19.8740659796      0.390979065489      -16.3904916901      1.54341699749       -1.48762376188      17.1372240567       -2.66739992622      -22.2377378256      2.72136255026       
rwgt44              2.99660200107       -27.3542480902      -10.9003843254      4.63923697332       -6.67248952802      -5.96746760555      -4.18958956265      -0.634424492832     -14.6608929879      3.98425472516       0.642226513314      8.93925953972       18.9015492557       -8.5573382547       32.3535356562       8.03476692713       -0.121476548228     4.81579026904       3.3646637777        -5.52428938804      -13.1833266149      -2.98464134963      
rwgt45              -2.60950328402      28.6270616756       -29.7552800883      12.6001970562       11.2360752314       13.4675089856       -7.61184437193      -12.3997438921      -7.65555058013      0.776134862236      2.26486574716       -3.86766952368      -13.1643019228      32.32939067         9.79288500461       7.46554105147       -4.85244893467      0.523431834415      -14.8551093061      -13.6377626378      0.525056548093      9.46355274269       
rwgt46              4.78487409117       71.5799670934       -1.83670035659      -8.43551094779      -10.6002068809      -3.35662771453      -7.25638845911      11.1380588655       -16.272037033       3.78142512339       0.118453597739      4.3218233381        -6.37909234961      -11.221228723       26.0539057453       14.0859598466       3.12424288413       -6.2959174598       -9.01148230893      3.21782003865       8.43780809615       -0.360842297929     
rwgt47              -4.63919389346      56.2778407833       40.6210690626       12.7781897512       3.55503751885       14.4392880507       -1.72813106549      9.95228907334       0.103881959254      2.67081483617       -2.11524324951      -7.95634447348      9.20386422758       10.8844609556       34.2945474531       1.88603914461       1.5255599323        6.16833583093       17.558265617        4.20996786446       -9.80148139273      4.02544993277       
rwgt48              6.08932163216       24.9299356937       38.8890012612       -8.81678673138      -3.18755047387      -13.6465391293      2.21698767527       -12.442047764       -7.34979138181      -2.48418749869      3.5153849367        4.39110162483       13.9303588853       -27.1130135415      29.4317253143       12.5765938991       -0.296656987644     6.75346525599       24.3671173284       -13.6171080991      16.3688117986       11.5466458385       
rwgt49              6.76935318606       -66.7527915929      -23.5620419487      -6.07988391564      7.34356273499       -5.53815617055      9.66757420298       -4.59223712731      -12.1896770765      -2.28242286956      2.20876733166       -1.27587167716      -0.579448844214     -5.99610111863      32.3649055199       17.5717970695       0.755916308803      0.736496858641      -4.14164599054      -3.64566192526      -6.90172738841      4.56234132099       
rwgt50              2.47292077866       -81.6833946381      4.21852995163       -15.2792615099      5.28497688934       -2.19898528257      0.109712461773      0.175930597142      11.4970931481       -3.61166783635      0.443079460558      9.22128556241       -17.0829053111      32.7807563076       -13.1973716983      -10.538156111       1.7049022261        7.08363806794       23.7296939851       12.2522520748       -21.0398808477      -6.31822731579      
rwgt51              -6.58455392283      -57.8021800587      -7.99776201096      4.17049838722       -6.21822028569      12.4903409768       0.911704898488      8.40738709919       -9.33234428645      4.18310543493       2.45123680913       12.6474617642       16.1452833461       -22.2551577089      36.0446716693       0.182530843072      -0.717456256523     -4.07126225982      -6.55341229924      -0.439241221493     13.5485308056       5.59033972428       
rwgt52              -5.04946667131      46.9933521814       -28.726647687       -2.76629194339      -2.82532191932      -15.7745864021      3.14803707946       5.42086488677       3.88026735725       -1.86479017136      0.603324529858      -1.54914773897      21.8267563138       -21.8957974271      31.641121948        -15.6055187716      -4.33571153766      3.43712810135       11.8598612978       -1.23162390449      -12.7834950344      -6.85744634769      
rwgt53              0.883095422448      -22.1457260862      37.9230926585       11.5934319771       9.56946092712       6.85906263171       7.93619723832       -6.1714348443       -7.57763743315      0.339092150721      2.89065375388       -5.98443186927      -18.4023575371      31.2058146798       0.93679771943       11.7972775175       -4.79512129576      -4.14563636131      -4.92639085265      -9.80491899418      -15.1427659969      7.07724531254       
rwgt54              -0.016007656064     11.9829389106       -22.0821448518      2.40940303284       -2.70111394352      0.218177362536      -1.8474388746       -8.96314318897      -16.2243820194      -1.50016318174      -0.592499329846     10.8667410587       -7.96114628652      -36.5904189703      30.8078971458       10.5817992175       3.69350755421       4.10118795171       21.106322039        15.6055535124       -19.1875302292      14.2487503276       
rwgt55              -3.49878289366      17.3828732117       -31.3086619933      13.8659024087       -9.09460871197      -3.4508098899       -6.02290259456      0.556617302791      -11.0980448265      -2.74020713038      -0.176495614434     1.21540554413       5.30709477501       -32.7857015027      2.16638153036       8.03277104901       4.92946227186       6.08749230756       -21.0865443621      -16.6870704927      -13.8407516378      -8.3874031483       
rwgt56              5.34008996618       26.3226069401       -21.4967155836      1.34981756518       1.65500926463       7.13359450473       1.9111146965        -11.8614130788      14.0758521599       1.32441282187       1.55915614607       -0.47988967864      -17.3309223074      31.6918361302       18.308942467        8.51996500726       -0.215627874299     2.69563865248       12.5641712152       -8.37441622994      20.6700117341       -3.39134383315      
rwgt57              5.2147292202        81.6524522701       -15.7182057342      -3.63100943173      1.91788878349       -14.0571310104      -4.78646451355      9.27413622384       -11.5157503139      1.34189168189       1.21576977081       13.0220284733       10.186907945        15.9413367532       26.4361837891       -2.59615619499      0.747027652645      -6.57719913079      -14.328802924       12.7461704396       19.0386814707       -6.5656151777       
rwgt58              -4.83187509171      -45.3329697909      -39.6331711797      -5.10522496093      6.23782306602       1.47724348185       3.84367807282       9.63353122757       -15.4326770258      -4.11920175954      -1.17907650445      13.1630811982       14.1773296401       38.5183377929       11.5855591778       7.74572735585       4.59876984378       -7.07192363826      -9.47359979932      -19.22922072        -25.0282726126      -2.11353774181      
rwgt59              -2.44435026375      -15.8721022544      -31.8880602587      -0.970942603075     -9.7210659559       0.614790514752      7.86938982955       -1.65859659088      -10.1727541267      -1.15505033551      2.46342653015       7.60508357017       23.5072748725       -30.7283746833      11.9510349435       -17.8923310278      2.6255445357        -3.01977058127      24.5504572913       -12.3930176371      23.5524898397       -3.94812440476      
rwgt60              2.71047457193       19.9528632747       41.128065954        -15.9997686914      -8.00881655878      8.02626768462       6.28180748499       3.48660322035       11.1312372378       -2.98378512236      3.79054136632       10.5100431504       23.7765266822       21.7647623707       2.55117035279       -9.93843870351      0.808547761342      -4.73765111816      19.7514309896       -13.7204587619      -8.906434215        8.90973142396       
rwgt61              -2.92674039301      31.3773450471       -22.2874816454      -15.1208586132      7.45249792018       11.5600169262       6.33096157398       10.1577784569       6.352365409         -4.10511109084      1.6241158606        1.81688829575       14.6935241729       -20.3104783167      -28.5603754324      13.5294780897       -2.15896808005      3.2896382003        20.3210035868       20.2017813115       2.92898089639       10.225258734        
rwgt62              -6.10674099329      -19.3060492517      6.22645021826       4.51775648283       -9.20498485509      -1.44505723779      1.76169872257       -6.76149626436      -12.6090478485      -4.32086755001      1.08730268851       0.0757873837479     -1.06314114189      -37.7867453806      19.3895580656       -12.6932158687      3.92219720067       5.35974276157       -19.9802359372      -2.4237574556       20.9891893754       9.4581589799        
rwgt63              1.01159250487       -24.9952876966      -21.7993679423      4.25990847225       0.414655506515      -7.10769842209      -5.6009337064       -7.16477189586      -10.2123268064      0.44083949345       -0.60293877027      0.940032316732      -8.2883429788       -25.5246838025      17.8442320465       -10.7752215307      -4.81290612502      -6.37017050317      -1.357884271        17.8690221105       -11.9115293188      -5.55373416695      
rwgt64              -6.56329311079      -6.91074382333      15.2059806123       14.2156848573       -2.35021509572      -5.90878112804      2.03970386777       -3.79494791337      6.86892350393       1.70580474974       -0.801662380393     -5.25620892558      -3.56790161252      18.1599042416       31.3443448242       12.5763272762       5.26461945901       -3.02732456221      -5.19127170955      4.37143150019       14.0145984962       -10.0979450152      
rwgt65              3.73981396392       73.2728117236       25.0951826043       -8.53100993447      -11.3373686511      -15.8693945714      0.216423476398      -2.77024798604      2.48304475582       -3.90381237834      -2.67408352435      -2.47757639907      14.5898923841       -24.2301534081      -25.6844767668      -12.4947477384      2.75452041421       3.04762182971       -2.24072196324      20.7757338494       23.643165527        -0.131581713622     
rwgt66              4.64403648684       41.3101471397       0.818375178084      4.90938980122       0.824113479042      12.308417213        -2.57958576237      -4.72961373836      8.61892015417       3.98532284294       -0.336875919422     11.901975357        -18.1018158997      -2.31350347187      -7.68973577298      -11.3964068698      -1.45886752749      -3.1185536868       -12.7437893963      -17.9181920874      -1.13156352382      5.96329166922       
rwgt67              -4.67534681772      -85.0816781817      -6.19171962644      9.32257623612       4.75107778667       11.1480590331       -4.18455249965      12.5066256458       4.51831077923       1.97998356863       -2.30331587837      2.39672337444       22.8539760668       8.95250211724       36.0230853164       14.0651270617       0.628406914401      -5.75176577789      -8.70811659337      14.2015945716       7.41314729289       9.11962118197       
rwgt68              -4.51575373469      -40.2236604407      7.33333097317       6.34320775518       1.56039945562       -9.03872449313      8.41951733924       -7.59491544816      9.88099599717       -0.482442748857     -3.35995974058      8.68162054926       12.0439589667       -31.5124634559      20.2011448696       -4.43676375119      -2.50018673532      -1.44129948283      -1.7858579523       12.542459999        -22.2526247387      -0.192699184391     
rwgt69              -6.01900102222      -45.0338714092      31.9932231041       -13.361869633       11.4755143415       -7.33556073298      5.16655085507       -5.9486634986       4.5646706921        -1.93328694465      0.395351420421      12.4898476152       13.9897897918       -14.9367344265      -32.1642934754      0.447932473475      -3.48073474658      5.39621960465       -24.4111286239      -3.79919193091      12.1751384145       13.7002860678       
rwgt70              3.61413116891       42.9042278213       -28.0947114402      6.42972625292       6.29589700136       -6.72960224803      -4.74743780349      10.8717061936       -6.78985466918      3.12508393036       0.0651513099929     5.04520714575       -9.86360410707      -38.4040935818      -14.6401719574      7.43190561188       -4.36387340839      -6.87099554292      -13.0217233131      12.9598415425       5.21775367457       -5.87356766468      
rwgt71              -0.0110965528262    -84.548795012       9.22379660708       11.9028159963       -11.554896035       -7.24163829851      -4.98638163668      -4.52241080213      -7.0992299064       4.35650036224       0.605088464162      -6.54306706981      -2.526150387        -24.6500090433      0.914298386329      13.9065534516       1.97350895775       2.31202293688       -25.34219104        -5.72169719033      -19.0596471569      6.21000012372       
rwgt72              -0.972361670534     89.999282204        5.71481134653       -15.3486119648      -9.12390966519      1.53922210935       3.59772869362       7.51508511746       12.529879359        -2.87063274632      2.3150257931        -9.41721972179      5.33706408206       17.8060226071       -16.7536586831      -7.92431189169      4.6222681392        4.61666444052       -6.43448894098      -6.40215556378      -12.9041209925      12.3204984513       
rwgt73              -5.40446996074      -35.9384807918      -25.5037767634      -8.28693994244      9.24602130618       -9.69957801703      -0.650444515484     -2.44744736011      -15.8011059172      -0.440667472206     -3.20799711782      9.252457797         -21.4335349373      -18.6626177544      8.38039751124       -10.1737515474      4.98739270734       -6.37853414027      17.8675031753       -7.64127898743      -21.173089384       -11.7239724047      
rwgt74              6.2431298686        -61.5440563382      -35.9652036922      2.28843227671       -5.5723733498       -4.71665991549      -5.62232444934      6.33717411091       4.4760221532        1.99737683089       -3.08332090676      5.1716313026        16.5891065282       -33.8193831671      1.06381134906       10.8514538594       1.25606075242       2.44780887702       -7.98881197082      0.603545400196      12.7243479055       10.7044036869       
rwgt75              -4.74927905131      62.351034207        33.0568688214       -12.3840399148      -11.468053371       -6.7563254305       -4.44492581828      -12.1955057948      16.6365952528       0.745126276486      0.833424783794      8.6263418386        20.8041072915       34.588278362        12.2099958835       -2.7868325854       -4.5144646204       2.13131583232       13.5634126373       14.9805041619       -2.91460403866      -1.10962990409      
rwgt76              6.16067583395       73.422441662        -37.2293924089      -9.56392551755      -8.4598346355       5.78788437562       -2.9199216427       -8.24996496383      -5.77363161554      2.8014127877        2.86266462709       -12.9037806111      12.759961503        -17.7544235286      11.172071827        0.617890224677      1.47953056507       -1.24634538555      17.2531224032       -12.809702033       0.314009991527      4.10984791994       
rwgt77              4.10095297545       -6.39199547973      -35.3702797602      11.5185024849       -6.99475465661      8.65866170459       -6.12400632474      7.60739297411       -13.1522831982      -1.55585736177      2.72032415775       -8.12965536782      -4.11608886805      -2.0553097774       30.8075127805       10.9963432556       -2.74502146862      2.86743275288       -22.9226105335      -17.263350535       -3.16232660307      -4.73458968598      
rwgt78              -0.113588818721     -52.2640303404      -32.5170362015      3.54889490957       -6.93546538318      -16.0681944645      -8.27915187593      3.98123937598       1.8075675035        2.97206260081       -0.362295295613     -7.14787148547      -3.5538195981       18.5080192838       17.2732890745       -1.32120786906      -2.91066762213      -0.56986223147      -14.8281492608      6.04847977225       -7.75230567483      12.2872504459       
