                    ctW                 ctp                 cpQM                ctei                ctli                cQei                ctZ                 cQlMi               cQl3i               ctG                 ctlTi               cbW                 cpQ3                cptb                cpt                 ctlSi               cQq13               cQq83               cQq11               ctq1                cQq81               ctq8                
rwgt25              2.93738695217       46.7694531188       1.83865889788       -2.26601819041      -12.1499587381      -0.101946040057     0.298319772115      -10.0685885369      2.89154960337       0.498021941292      -2.55464512733      3.51526525648       7.37170730877       2.53261774886       -47.716470801       -10.1112113045      -2.87768814655      -3.81740241852      -25.6490248678      13.6312817896       23.7907855036       -8.44884206204      
rwgt26              -3.03848604454      -1.96482855927      -7.52489527207      7.48256480882       9.05387741742       2.80320806792       -4.10193747444      8.94067028592       -13.966351337       1.13930151543       -1.94098122096      6.20899686409       23.0400281633       3.81150834499       7.62171361784       -8.49700897283      4.68361915963       -2.5620778046       12.6626818521       0.993806627274      -0.77011804368      7.50791537432       
rwgt27              -3.83304057226      -14.0526962623      -9.23307776436      9.93072634084       -10.526348313       5.45356844766       4.42224057316       -11.8855696087      -2.10392587006      1.07767491278       2.85977417245       -2.83887801595      -15.787146178       9.04840182993       19.2673438896       -3.7561066284       -4.24148229883      3.67273908404       2.63461376822       -13.5367719229      19.6366396228       -2.86678900163      
rwgt28              2.85641930128       38.4971412249       4.95190537026       -9.95804193048      3.14555549751       -5.49739087394      -0.808006823892     -1.33494350891      -1.43164861511      -0.59699823798      0.976962604267      -1.24974562383      -5.79367772596      -2.72762216534      -30.7803306664      -9.57651170063      -0.493513104102     4.23515995355       16.7584318327       5.67820319975       19.4300374806       -1.68298909258      
rwgt29              8.38945627603       -33.1169229083      13.2383473864       -6.95428639875      -1.11082877127      6.41995026862       4.14937826065       -1.17286104288      -1.16903486459      -1.48469326069      1.91927490072       0.147998418826      -17.0132312561      12.0014167044       49.9120930456       -7.43125280937      -2.75456005365      -1.0372024605       -8.57443543838      14.0806993062       22.7566438407       7.27653165692       
rwgt30              6.73449690876       -39.4040926929      -1.83534689662      -3.8679215647       -12.5766129522      8.57226231849       -2.65369082784      2.26135379622       9.40520297276       -2.33662748757      5.0377642877        -6.81792591047      8.585169388         -14.4774683079      -41.4372640903      -2.29635604433      -2.5400202812       -0.124595382363     -20.9807227016      1.35043760426       21.4622359434       -4.95864828726      
rwgt31              -4.02016884543      -18.0043433614      -12.5355530438      7.76086627266       -16.872889597       0.165144781954      5.90569833192       3.03726802803       -1.31629504221      1.62084718316       -3.67436321378      -5.54539059705      -0.304578238229     -8.15017542308      39.5330342282       -7.88597567162      1.08237303691       -1.66148119523      -6.99618153833      12.492637643        24.7269047717       5.24432107748       
rwgt32              7.48611708538       13.3337906779       -2.90385832518      7.95216577297       2.12246146785       3.33433166471       -0.679931182617     11.1213565231       -3.79764930441      1.0514887897        1.45492135128       -5.02892550377      12.2123714579       -16.227978499       2.61744843061       11.3156597075       1.08483263366       -6.50155315049      17.8187509502       11.4332805622       2.91491103505       6.63559447163       
rwgt33              -0.00724992178891   19.7171611867       -0.809511038123     1.96993028451       12.6198352499       -7.82713375001      -0.814929166078     12.766683242        -14.8223752039      0.132833494216      0.131743989888      4.59983559337       14.3630996217       16.5352627812       47.0260838916       -5.5534610281       5.24923536067       -3.72094803432      -26.6019107784      -21.1739075623      21.8131385789       -0.439683730768     
rwgt34              -6.10521170444      -4.103919569        4.71639818927       8.00106335821       10.6418733097       -6.74249922934      6.09179944405       -12.4452565674      7.62013858972       -0.838650197761     1.46316066414       2.79289830342       -17.4376401471      -17.7819688685      -11.5035383907      -2.43868411373      1.43047627184       2.75434595486       8.88062898884       -1.12578049302      -17.6982357666      -7.36245388026      
rwgt35              1.97703887859       16.9402266438       12.5673027261       -0.839723523509     10.6015032138       0.399130425716      1.06274725402       5.10356060095       -9.37557271466      0.403201380527      -1.43662541327      -2.28092215767      2.07302924855       -3.50245656178      -14.3962484344      -0.645326607414     -4.55878432445      2.69756577063       -7.96548291988      -2.99345837872      20.955033952        -3.39831596887      
rwgt36              7.0703329277        26.7954708394       11.1518249884       -3.99315327111      6.5146966843        -1.36468161368      4.60388214513       -7.71285392464      -4.07703570097      2.10046688273       2.63315910548       -6.29629841879      8.38188733599       -16.417077046       -8.72668816201      -1.44420927431      -2.91252634947      3.92342441693       0.482613065391      19.8745903759       19.9735762105       -1.65906307253      
rwgt37              -6.99449274792      -37.6706492042      -8.02600118511      1.71867445471       -6.92831612057      0.033502012545      -2.70310168036      0.585370004765      7.35950934658       -0.0584295963168    1.49073159065       -2.33828010298      -13.9917693323      -21.5608497163      9.28557418868       10.5323916307       0.446782889837      -6.18423614851      12.0945714023       5.53353019584       -25.9618892285      -8.92467064099      
rwgt38              -5.77657012763      59.2283224198       11.9115531792       -3.05364222514      5.91043981864       3.1314467741        1.09269926907       12.0648783915       -1.91864780203      -2.02639949701      -1.01354335238      0.326858485262      -16.2500072604      19.3279250582       14.379571459        -0.0442892718949    3.88090042959       2.17426946322       14.5066519122       -18.1660023969      -22.3316368416      1.45446503159       
rwgt39              5.04814064316       -45.2508674201      -14.4171399955      4.42951626439       5.6984279704        -0.603943055398     -1.90150612531      8.36189101308       3.597636852         -2.21428796238      -2.69555779474      -3.13441956904      -18.6014945391      19.1354005912       -46.0946131795      -4.10302920856      4.70379467356       6.20612977991       24.0528675974       7.97118945574       -10.3305499428      -9.30093063533      
rwgt40              1.60463628853       -33.8189940632      -13.1363698302      10.6121084945       -2.39436663479      0.886543796541      3.23880942366       -5.43289568751      4.04869216746       2.22978204727       -0.397188387242     -1.01895460571      -16.4912254997      0.17585813026       31.8257086631       3.96607101441       -0.508957880836     -6.60224484753      7.36743114743       1.06787564489       -9.01471667563      6.02396124889       
rwgt41              -2.03856804229      1.58117768656       -11.8855819712      -7.97869431376      -6.72101670179      -4.00500338427      -2.20067252818      9.66348247648       -5.96693052257      -1.13445971129      -3.89135538713      -5.047371966        23.0895304346       3.2323862282        35.5482628436       11.0077568097       -5.00536542162      -4.80188477177      11.8999222945       2.75475373932       -26.0554784284      9.77750989133       
rwgt42              3.93348848319       -6.01435159464      0.235379689975      10.4288031539       8.43988517911       5.13054335826       -5.11652165945      11.8002732839       7.2314907981        0.465231569866      0.0481524793773     -2.54257087269      7.65007316495       -10.5855064854      35.6021311779       1.69192431876       -2.55534744201      0.878547022088      2.09310036351       1.3008524243        -16.1083473986      -10.7644235382      
rwgt43              -3.26456999763      3.11335573718       -10.3053925977      -10.2602002361      11.1101257425       7.89505329365       -3.89905418294      -11.0009392399      2.21181611195       0.673946670238      2.85619274468       2.46606255549       6.54896986879       8.54374496554       -13.4203794568      3.32569726286       4.99028051638       3.30422153977       -12.7362158671      6.67127444292       -11.2605067115      -12.949525288       
rwgt44              6.19028128974       25.4951949167       -6.60811880598      8.2918994377        -9.85949275985      -7.80473185255      0.927478438963      -8.32234896039      -1.46733278157      1.84662173605       -2.82221962081      -4.63327290513      13.6510899758       7.25524983591       25.033505787        1.26562810062       3.38211230006       2.00776050789       14.118228073        -2.27463218794      14.2604920275       -9.59341340803      
rwgt45              4.22407189005       -56.6805426236      9.83862085603       -7.04997608455      -10.4037561499      1.8847637566        4.99433570512       9.72867551414       1.93113821198       2.0597099564        2.24110250165       -2.54675614589      15.4877235206       13.3806779119       24.4691236166       -10.4902574782      3.03245113257       1.88917729355       -14.6327677411      -14.9589426342      -18.3716845967      7.66288134355       
rwgt46              -5.47218026833      -29.3312283853      -1.86871495505      8.58861465596       -11.212448555       6.77489076085       4.11131935525       -2.02712606109      -0.681035440123     -0.183241470286     3.62884552329       2.28044108751       19.0088028811       9.01068694378       -56.4742611524      8.199154237         5.08749189097       5.35241575534       -9.68995295458      1.98329610415       -7.32102095315      -6.92180506551      
rwgt47              -5.72033463191      54.7611942943       -10.9095285312      -1.00833565352      -3.06793652173      -2.57475005551      2.6180548709        3.7831343161        -6.81399222274      1.7906092907        1.9395571           -1.04392646203      19.9087476493       18.0424675318       -35.4684260841      1.20355458106       4.43465164988       4.32985745856       7.92066025713       -5.99438264427      -26.9332367117      -11.035136911       
rwgt48              -6.13047843781      28.8799047795       -3.05970358783      9.90163272859       13.7466164808       -6.472312439        -1.65814003862      -10.6034692061      -2.58543441871      2.24665690875       -4.59967765425      1.01544151913       10.0069516027       17.6028929427       -52.9870616843      11.0417586572       -3.2689340298       -7.14374557517      -6.3446674522       10.4224218648       14.0193488373       -5.96292140715      
rwgt49              4.42836416418       -2.49149394928      -7.81498396221      -2.27668141337      5.01847948508       4.19337305621       -6.32371004822      -3.87127313106      12.7961372182       -0.576471369445     -4.97338855955      4.16109905574       10.8669828857       -12.0248181672      -42.8856572251      6.73177603908       -2.65658125926      5.27093893819       -10.3058750103      -15.8351125326      -8.89920099908      -12.7733921567      
rwgt50              -7.45200311741      6.24955561319       14.4239962588       -8.88014231841      2.02021908466       -1.12716431533      -6.22108314732      -6.55312507342      -6.64035913956      -1.21999992197      -3.74509884881      5.15201580033       -14.0924292672      8.60100417502       38.9088175515       -1.08158595354      -5.01053596199      1.59497000338       20.5761965113       16.7912785101       -1.03251506201      -7.28919612618      
rwgt51              -4.5941588115       45.506514016        7.43175566204       -6.65488663543      -12.6791564599      -0.458787415657     2.05809917297       -8.27832781047      -1.45744364775      -1.98198047639      3.35520580209       -3.18891852071      -0.232704493702     -18.5496665192      -20.621908475       -11.8079877423      4.93052330929       -3.92411195124      26.9300548613       0.647202118722      6.65035047781       -9.77785831273      
rwgt52              6.72920089396       -6.90261222847      -11.8451954012      -1.07925003498      -0.121138655722     2.17335838566       -5.83110093467      -0.330660556551     10.7482952273       0.384679102998      2.60583046659       -2.93946006894      -15.9069938311      -16.7308123246      13.279770279        -7.67543906093      -4.09161434916      -4.91815090161      -24.8616411727      4.79155579294       -8.18737726478      -5.36697461938      
rwgt53              1.6055548046        -36.107235042       -2.19505913776      -5.94402475891      -5.6896173338       4.60520196936       -3.03935707507      2.87321395983       -14.7173656785      -1.45741058236      0.649018561099      -2.08559348485      9.92152976494       -20.8999371375      -25.5152312783      -12.3874726827      1.17423140356       2.14601213919       19.4097710497       -11.1437583153      -26.65671641        0.937314674862      
rwgt54              -1.16083618448      32.3574351426       1.64146417867       6.63461420135       8.17060469493       7.04726816819       5.30339294918       -10.8312938954      -10.8483566059      1.80427486667       3.27866414564       -2.65675660808      0.594482438329      6.33881724977       7.43982173339       3.70079627817       0.487089434438      3.68240900127       -7.87993674104      -12.4696683417      25.2407249148       -9.39100152057      
rwgt55              -5.39583196225      -3.619208438        11.3452487963       0.659450439821      -15.6000318124      -3.25190040985      -2.06257400674      5.57347202889       9.84746246917       -1.4639991403       2.72971480902       0.707973380896      6.41578887794       -11.2824850843      29.5751676042       1.73912404083       0.293135374763      -5.85986929548      -7.39510957521      17.6162641049       1.57480425748       -8.28334956858      
rwgt56              -7.51251650731      -34.2039049977      -10.7739205949      -4.73491362433      -12.281905158       3.83372811943       1.12480027538       -5.98782737234      -12.4485806182      1.60257304335       -1.53764951833      -1.07826902668      13.1047071741       -5.03494663465      -24.0335992907      8.36111685536       4.10722298179       4.74405545248       13.7229920549       -19.8494081042      22.1805283321       -3.26481197893      
rwgt57              -6.40114627682      25.9300572954       3.62212423877       4.12006099013       -10.1619243466      1.4154020443        -3.51794217792      -1.65768603701      -12.7383568208      0.8063457997        4.58026868419       -3.4509995769       -19.1449543434      -16.9124913081      9.11873227651       5.45807802295       -1.17699680163      -6.35427985034      -3.25440064484      -11.9710249229      -16.7890326582      14.3247351125       
rwgt58              0.0963961230479     8.36683914567       -13.2809589996      -6.53345725646      6.02512797833       -1.02149842889      -2.70310459419      11.8657120152       8.25285840356       -1.20853668505      3.66110504837       1.93976060989       -11.5733502606      -22.7983345004      -12.3856690193      -10.6716959744      -0.637129663441     -0.26185201506      6.54835138983       -16.12166624        2.9950685692        -8.36247241911      
rwgt59              2.05865420083       30.6167342447       -7.98834949555      -0.614779905314     -11.5857933223      -8.25060768859      2.86423045178       12.0285828111       -13.1416078071      1.69854598721       -2.52695463205      -4.55298964627      8.87515928529       -22.0891680383      -57.9951518926      -0.285934717297     2.15690604968       0.802289764687      10.4798690258       -16.4160627276      24.3456827129       -7.96476150565      
rwgt60              7.83522705953       -59.0038730422      -4.54400532051      3.96681066464       -4.57022429282      -7.56030259353      5.53195702862       8.69968305055       11.8986602231       2.35109393092       -1.34386643498      -2.35072647975      11.4074517534       -1.00294648874      -42.7101041475      -6.86086689743      -2.8028324025       -4.56309593723      -18.3900092202      -10.9281659109      2.98424135655       7.83051177701       
rwgt61              4.4062985961        -33.6303429577      1.49839777656       0.231847899908      -6.33701600019      -6.63496176638      2.01726230367       -10.1414918392      1.01850445874       2.75178615071       0.357679077487      6.85041064315       15.5218849701       -17.1191860729      -41.5764213352      0.802001490109      1.3109766995        -2.6875410161       -24.1119982769      15.5189689566       -19.4109762239      -6.55010868798      
rwgt62              -1.7249573988       48.4686677809       4.72669678865       9.76113538262       -11.0115300769      -5.31190161766      -5.4103229068       1.01281767365       -13.1550482945      -1.89102592075      -1.88039643945      6.40940279975       -9.35690207661      -6.44291119128      -23.1303002821      -8.64169038007      3.35673654413       4.25012887459       22.476570844        -4.38165955656      25.9900745746       6.79244125241       
rwgt63              0.191133543337      32.2613328527       9.55811220437       2.38917470678       -17.3929630357      -7.40964547268      -1.2262624158       -9.95938263164      7.6429150394        -1.17058172055      -1.07171179595      6.50922808095       -0.577043590672     -7.44559153694      3.17558034195       10.3113522508       -5.36586585423      3.04629960955       23.36473729         13.865548769        -19.8400132429      1.82823271352       
rwgt64              -3.69479116233      29.3316990617       -7.09595954115      8.78471134199       -18.2571597722      -3.55805439481      -0.539216559296     -9.79651498311      -7.70255597206      -1.60701024395      3.92330776474       -4.15897545948      17.2575547424       23.7612033137       43.2633046126       8.05181163141       1.60300271307       4.71229585193       -14.4249801999      19.2669051303       -20.9340844417      -4.38339982513      
rwgt65              -5.06124150824      -33.3821401918      4.06457678231       6.69976725247       3.10092722054       -2.60354330163      1.24021534226       -4.17447890819      8.50702514454       1.44920887915       0.343913238489      1.48359959735       2.85261152055       20.5128775311       1.95207724047       -9.65837946312      1.82753187845       -3.00001373085      7.8545701191        9.03419318263       -10.664982726       -0.251545719569     
rwgt66              5.21480516683       -52.6825210771      -6.53379973974      -8.47443898351      12.5074900571       -5.64654561716      3.40931109995       7.00469884546       6.44746432592       0.578622419755      -1.40721856336      2.66076372627       -17.6294426038      22.5111961071       -43.4191504454      5.20245302038       -5.10526300524      2.27223672407       19.744485523        19.1249542174       22.2016034866       8.90815145286       
rwgt67              -2.01852920653      -24.6646001817      0.973525741614      -1.83007098994      16.4294205647       3.9774777139        2.61691078168       0.344784395464      14.7139630354       2.5429640469        4.33231290856       -4.1019679568       8.95791061572       -6.30968311646      39.0976498928       -5.76338415645      -5.04219925682      4.40691467791       25.3197902089       15.5256726034       -13.1823364477      2.0031760854        
rwgt68              1.10095646987       -12.3244761327      0.973567989816      6.58602017364       13.1113743366       -0.94820772787      2.2113794194        -0.370861211722     -10.3105374762      -0.242156284331     -4.21960614125      -4.90014968779      -20.7735553766      22.558260161        -11.6763950425      5.24193819863       -4.17226470213      7.08372147103       18.6791005374       16.0463667904       16.7352913012       11.1997667615       
rwgt69              -7.49659899524      -2.21619682098      10.2966408649       -1.80606873652      -17.0294330207      -1.30318028506      -0.954375681477     -2.8731574102       -3.0894690771       0.875056966547      3.88451243701       -2.03269147291      2.25438947001       -1.81925113154      -48.0591987528      -12.3542455666      -1.18704809062      1.49307344815       -13.9557936288      -0.476117155969     22.8738287242       12.9826550635       
rwgt70              -0.955699195172     -10.461783393       -0.999506676745     5.63622579508       -0.386498493149     4.40024512354       0.112966270948      11.4925161983       10.5639501004       0.951560978552      0.2486080672        3.89690987143       -17.2034865476      -3.0561658244       50.1868785017       6.7013999569        -3.71462435972      -3.45333059062      15.4629381186       -11.0607261171      -21.5872429141      6.89401431165       
rwgt71              2.24925111517       6.90625201968       10.8428192529       3.91531374741       -10.4030332396      1.25322183931       1.89620456235       -5.30173805553      -13.7706214527      -2.38675829683      -1.65232723159      -1.38408347891      14.2516501257       5.78729925417       19.2283293816       6.21096203742       -2.90207362365      -7.14099059602      -20.6607391043      15.9532337818       6.82522840761       -12.0039771837      
rwgt72              6.89542662701       -20.0716499546      -5.71287420035      8.63772850378       5.3616742682        8.60345916253       -1.0476743347       5.9873395003        -14.6419635162      1.80949427935       -2.99238889487      -5.74830345244      4.76820582565       16.4307662018       -18.3977733507      9.2849371212        3.1137382359        -3.89915568746      -25.2312121095      -2.68689333114      -23.1177587165      9.98214364697       
rwgt73              3.15153760541       24.166268516        -14.1197154071      1.42147350265       17.332138675        7.227789611         6.21302012797       0.99737480825       14.0888544517       -2.72628985567      -3.91446262346      -0.949929160555     5.85040141701       3.21141803326       -13.4333322766      -12.6861550081      -1.32054753649      5.2331298604        17.4335466943       17.8393549642       15.7208644836       -11.1465967786      
rwgt74              6.24420804288       51.2722859023       -11.4152940246      -9.66889891347      -0.312613486459     -7.44008125418      1.40371770294       8.29364848959       -14.7458223683      -0.282364112502     -1.52691524095      4.9920722372        20.7177543788       -1.66183868437      -4.66409455175      11.9412171603       4.99160000592       -2.17272904147      -21.8113286206      15.6672774208       -16.6186522495      -4.51325414358      
rwgt75              -4.1678815211       41.0524783085       12.0410484492       -4.44399592344      -16.415389178       7.2132876513        -6.14002772968      1.45797706872       13.9356968683       2.86675715759       -2.24008330116      6.77232321816       -17.3467973476      2.45768295563       27.6019391549       -10.2554740968      -3.90588565995      -2.60858812373      7.5775834654        6.24813067883       -23.6547439617      -4.97249048881      
rwgt76              2.03260241278       -49.8389871245      -7.46233064112      -4.85154552988      5.7210067049        4.10738532146       6.92024226865       10.8441170112       -14.8773276795      0.826767969315      2.30311706139       -6.75160817517      -12.7164085633      16.4905671725       30.6932339711       -2.16375240269      -5.01657134919      -1.05762797671      -5.62795573692      -13.3366801959      -14.7242403754      4.52349522962       
rwgt77              -2.10862782557      44.5383355548       13.3756832451       -3.85745540911      17.3804003581       -0.516058465853     -5.11448242748      -7.36214027618      13.4558049951       -0.576539090997     -3.13753946645      6.38241171616       19.8809013158       -14.5061192234      -12.5016528201      -0.598143312863     0.435280471265      4.82635947452       -2.92932661428      10.9705692048       -20.3280703459      11.8978880271       
rwgt78              -4.67557913528      -59.0971225363      6.83483438728       1.95786320851       -9.00952882566      -5.99957554592      2.07958443065       10.8370899305       -9.10170676038      2.24703064952       -2.42228346352      -6.46254343826      0.119834890185      16.5559272608       26.0841710268       8.7931726748        -2.7913885876       5.62045350714       -1.4246263112       19.008303246        -5.39305626482      -2.10446743912      
