                    ctW                 ctp                 cpQM                ctei                ctli                cQei                ctZ                 cQlMi               cQl3i               ctG                 ctlTi               cbW                 cpQ3                cptb                cpt                 ctlSi               
rwgt59              -5.26291030854      3.52230829549       -3.79521658733      -4.51453770404      0.354921004488      -8.989924413        4.50491773061       -7.87828753841      1.89697764378       -2.5778084295       -0.970088885876     -6.34301973732      -12.2194681705      7.14639936042       -29.6769420581      4.12015258672       
rwgt60              1.00373800818       -2.68299029551      20.5666108886       9.57963842137       0.793318137796      4.8295584572        3.81381683085       9.66069317617       -4.83043786321      1.58163290149       0.890150466087      3.55057718733       -10.1610323484      -18.9104202584      -0.00845212510729   1.56825989726       
rwgt61              -3.17660990589      -7.68041850648      16.30857635         -4.16675044507      10.3240107792       3.65568331612       -3.50460156581      -2.2940166064       5.40809820948       2.05435126027       1.42382267563       5.31737200006       -12.3446239823      15.9470832675       -29.704595533       -11.1809763079      
rwgt62              2.38579057867       30.9308749134       26.804354267        -2.06938351585      -3.60118197964      8.09935232428       4.75611974106       3.18533464608       -11.8022333816      -2.84647984393      2.36421802199       3.16147214558       -7.99924786757      14.5686913174       -20.8214128604      8.42957291103       
rwgt63              -4.74105987272      29.6642518297       0.266326705838      9.11200027718       1.91744558568       -6.65223818653      0.320673392524      -8.14858267702      8.84757567486       -1.24346087157      1.62817066168       6.41670988735       -3.47432669751      26.0469863089       -17.0158195549      9.1804027639        
rwgt64              0.79352270828       33.2635351751       -3.89379050021      -4.37870161464      -6.01458304852      -3.08988492118      5.32894995071       7.72551506519       -5.36034035128      -0.495787428811     1.79503907647       2.33256248686       -11.6531136785      -5.79306649192      11.9854449074       4.07194423164       
rwgt65              3.82478621702       26.601202863        12.661991247        1.98331281983       -2.15496876699      4.55566440405       1.69854314553       7.00246156651       -4.96496295021      -0.297313250797     2.12828087562       3.9902383959        -13.6576781542      20.3497089568       -24.2594096091      5.48279892809       
rwgt66              2.73530148315       33.0099867044       19.2894853074       -0.909076933524     0.147508987914      -4.26718695423      3.22967587535       -2.21800815777      -0.850930906635     2.27398722907       0.953527415373      1.56524016735       -3.88375674231      23.4097969274       -30.2716904064      3.11372486168       
rwgt67              -5.9380479743       -10.0872953877      -8.81660817546      -5.20350230637      -0.612656945208     -2.84189966676      -4.998676452        -2.35363944379      -10.2048266888      1.91987586148       1.09813886772       6.8984522839        3.38981728757       18.3066695892       -20.414273973       5.25010728789       
rwgt68              -5.5782261236       39.1500592926       12.3499331889       -7.08059359974      1.99445748643       2.46355495892       3.80061108106       -1.57249549065      -8.38635441463      0.551609784289      -0.748122885965     0.442787085699      3.22912015302       14.7937439576       6.90067744072       6.58350786329       
rwgt69              1.04554516077       16.6912495412       13.0757361216       -6.6604353266       -8.51850406975      0.90166655533       0.527347780871      -5.017471484        -4.4136014635       0.872908179044      -0.719693188474     2.84440933979       -6.6200986723       22.7218407397       19.0466568732       -10.2888682348      
rwgt70              0.596403871486      50.3416423482       26.4802671923       3.07215624644       5.41789226805       3.35825451767       3.98429789298       3.6565138909        3.5601760701        -0.858313500441     -1.53076524209      6.31766121289       -3.72411697164      -4.41426841753      -26.8030691871      7.35869251959       
rwgt71              5.68055233926       7.92258789268       -0.939259494733     -0.162737359759     4.46422196853       4.67421013309       -1.02738829437      0.686289262354      3.61049192841       0.414577961325      1.8837487464        -7.38036718529      -5.35220491644      -1.23556815633      -0.826437745218     -9.02904619479      
rwgt72              2.34728111835       15.4659876124       -9.53216112686      7.44161097808       0.348646331762      -8.72348622531      1.32336826036       7.48286688267       0.563789329998      1.51901388261       -0.296652328637     -4.47921325446      1.52603617056       2.51178859278       1.04583013329       3.26345952726       
rwgt73              -1.36064064224      28.0818762073       10.8127503314       7.72496532543       -5.06974334232      -0.30861913673      2.34701525929       8.78275922257       6.32680977404       0.271204673551      1.90379347095       -2.2497105416       -6.03215356579      -13.7920501398      -29.5901961336      4.47399062981       
rwgt74              5.20593840316       -3.30969502531      22.5612413481       -6.03930971287      7.75721918413       -0.282660945883     3.49179901796       -1.64155120766      -1.89630091926      -1.00253028984      -2.59348690196      3.62290790823       -11.7109152766      -10.1296798413      14.4684094874       -2.98802671552      
rwgt75              -5.43159818984      10.4608224118       13.2138636351       4.43747840963       3.10460987592       -2.8582915494       -3.69060456952      5.58450331973       -11.421478325       -1.44387411091      0.851144686341      2.02327693434       0.490841317237      8.20397782615       -4.45539895887      -0.149434495947     
rwgt76              2.83361496127       47.6509254269       -3.38944480598      4.47600128105       10.4038495863       3.47632973588       3.31562322082       2.05168269207       -1.76132282776      -2.22986838347      2.37142462662       -1.66825852259      -8.76266885512      21.1790312893       9.13566776679       9.67011989636       
rwgt77              -0.0848388373735    19.8693900569       40.4163623082       0.0976581083122     -5.23048196515      -1.2822304275       -4.98647261309      -4.44047772396      -3.41470505749      -2.32293286848      1.56922263423       0.303033547104      -14.2843879312      -26.1699697414      -0.112783292978     -3.86154140536      
rwgt78              -4.31524014882      16.8534322529       -7.14581128705      -3.8523172077       0.390385023341      -5.38784169955      -2.41952739621      -1.5573021802       6.58392688261       -0.566606358034     0.823227533378      6.4415735697        -12.481971533       -19.2024314364      -9.94057275228      -0.868866974292     
rwgt79              -1.50208296201      41.7842426639       9.45152890447       4.50301791308       -3.52799188703      4.84074506504       -4.14417686268      7.9883196054        -10.1658922993      2.18864017192       1.20369090991       -4.91449588596      -2.39848780607      6.0355918967        -34.2148134155      -6.27786078003      
rwgt80              1.57303746796       31.1432525562       13.1009939962       -4.3285294872       8.42870762633       7.11808730648       4.91892857415       7.79938174563       6.83751885993       1.71147507975       0.381105013654      -0.774021617634     -5.12707263694      17.7253500179       2.34572510028       6.0120007903        
rwgt81              2.46336112439       51.1965210793       4.86572857204       -2.41525083839      9.04032579181       1.50776022911       4.04746392364       4.37436273731       -3.58333708266      1.87411328724       2.23707636135       -3.29024052407      -6.93161003874      2.48262359246       9.15309581223       5.69225116265       
rwgt82              4.45162612364       14.2261926056       37.7251307765       -7.9387519696       -5.69615384214      -4.94686817613      -0.820873785661     -7.76352516127      -5.47233298585      1.73179374233       0.0405197360561     -0.377174259204     -6.94115432662      17.2087296215       -21.3552704229      -6.73335378433      
rwgt83              1.88735305185       39.5292848884       30.1707407605       1.90079335595       3.23141423509       -5.82781868626      5.24216968019       -5.41932631134      -2.79173941126      -1.10698101232      2.93705966874       3.5948109375        -14.0106362024      19.3923446298       3.88577257489       -7.90270239971      
rwgt84              5.88357226478       45.3528864421       29.166270618        -6.16626992435      1.21928572537       -6.19941933971      -5.12598262818      1.7194383155        -3.41063787448      -0.863006558142     -0.172645699241     5.9563401172        3.34544877823       12.2159708366       4.76661400848       6.78055196488       
rwgt85              2.8305338182        -12.863378516       3.72398376284       -5.58574161124      3.63563026502       -5.16422281872      -4.48223095726      -0.488384222733     6.47404476444       -0.77764335517      0.639491466849      -4.48071351023      -11.6059205193      5.60186946244       -32.2999160011      -0.428523349925     
rwgt86              4.09368398741       -5.24234336118      35.1868591994       -4.78846155683      3.95659396552       -8.85494397794      1.6670659309        5.63289223645       -9.07937408558      2.62567512949       0.257185764438      6.71583747286       -8.64021936662      -5.96497415774      -23.0486577586      4.54673720675       
rwgt87              -3.88266404527      14.0878711322       22.3108541876       7.61640616167       -1.56334681367      8.88879010761       2.99482845976       1.28712926322       -6.96837847817      2.1533637949        2.67701207415       1.56220328551       -10.2507075702      14.7715299576       -2.43701485414      -4.73435158771      
rwgt88              1.58472120747       -2.42132547044      37.56812715         7.21397040342       -3.40899018484      0.179592702925      -4.8152809019       -8.65151474553      4.42352330911       2.43222861885       -0.791635664123     6.27609371085       -2.79220543954      -14.3738983252      9.6897909268        4.55569996926       
rwgt89              4.6379850202        26.3186885613       32.6320929245       -8.99737714142      2.28066201626       -7.89380518966      -3.33065272727      1.02273185581       -11.5808262724      0.477286334123      2.51464498973       -5.91445847541      3.38975570814       26.2770998556       -26.071939515       -2.11332151796      
rwgt90              -5.22633564888      45.7956758507       8.09104910153       6.87677776875       9.29209089992       7.06014909003       4.20129947298       -8.32090840547      -8.23916550433      -1.50571899544      -0.0268033105791    -6.88908001384      -7.48450256196      21.9814404972       -11.249788298       -2.93165507739      
rwgt91              2.73713058585       10.4594108436       3.01426408356       10.0803902025       -0.77888299217      2.22069737694       5.82298921593       9.3473337944        7.64495573981       0.666739363732      1.00429494132       3.45324802368       -4.33490751599      0.122236995257      -13.8386375927      5.29536337824       
rwgt92              -3.3548345102       1.90023870401       19.6338749124       8.61125428838       5.0132635192        0.432231415784      -0.747438468483     -2.15909213384      -7.2334160519       0.0623484891505     0.693353106357      -3.13630796719      5.8689579482        -8.59006762197      -4.45814047726      9.4456407356        
rwgt93              1.77740499533       33.1342552345       27.3890751243       3.54099360652       9.26750326351       6.16348305179       -3.49645304179      -3.93142550046      5.8145140554        -0.559525688963     2.56768916066       -6.28724518258      -9.26655823521      16.651245288        -11.0520562684      -10.9261332423      
rwgt94              4.78860752243       32.0060585614       34.7282432355       -7.63635141286      -8.26054093285      -2.2140268862       -5.69879765656      -3.33976967374      8.22430760845       0.303443547885      2.51416370361       -1.39648042338      1.58049751119       -20.6014737599      -22.2631605608      -12.9763171757      
rwgt95              3.97239392257       -11.9413983185      6.73382126662       -8.86180648462      -3.68050896567      -6.55808738374      -2.81996113648      5.97130535595       -3.54882922237      0.0187445712891     0.808241185864      1.6787718434        -2.76528513135      7.81247556883       -1.52756763012      9.45734732717       
rwgt96              3.03513135588       41.1606279796       27.0697834455       -1.7540940467       -3.71555487773      -5.73208659221      -3.69816728952      0.917124791771      -10.9066454737      0.99730850095       0.0649919772314     -3.89187652805      -7.68670154113      -25.1087373622      -11.591184812       -11.5203426662      
rwgt97              -4.05520693517      2.27147026206       29.0538487785       2.63421389368       3.32198008716       7.23162175267       -0.819362427412     6.26088022086       -10.6094446995      -0.546991671511     -0.97709181447      6.85153734972       -0.409170369521     4.59183345706       -17.8958124509      -7.64471941331      
rwgt98              -0.0761646773208    34.01345141         6.80948626182       9.56703653823       -5.67512600888      4.74580017807       1.27986024123       -0.641129821317     -3.72522999998      -0.850634965108     -1.14360426578      5.25117273569       -6.48679170161      21.7409951869       -19.4361273145      -4.23094384566      
rwgt99              2.8744218676        46.2026397869       23.7654363345       -2.28426091663      -2.17816790395      -1.92015984767      -0.167873952469     6.17144168489       0.236022817776      -1.42472434351      -2.30438554699      2.81571216598       -11.7404806543      -9.72255342211      -5.87618413746      5.209325535         
rwgt100             0.94317973911       39.9122257586       1.09950759633       -1.62749278031      -7.58650382494      2.05080712065       4.4234096683        -2.28213454158      -1.65559878646      -0.192558953357     1.52320552098       6.82803363154       4.90296324464       3.1037905134        -13.6263746492      10.6962504746       
rwgt101             2.13874819395       51.260432397        10.034191718        9.05580287088       3.27216472859       2.62560839951       5.83089868452       9.36880078872       -9.95704133361      -2.51834063235      -0.665268167607     -3.37466787038      -14.6111871757      -13.244601636       13.7763793247       0.645328069321      
rwgt102             -4.35852933808      50.7377519727       -4.82189592118      7.20886903211       3.82586188535       -1.49511333039      -5.64402824212      -4.22234081378      9.62443679757       2.76756725654       2.78403631754       6.55427712284       -10.8690925546      -2.18543212552      -16.9096631013      -9.32463976876      
rwgt103             -5.68624436418      3.69750958433       33.3407213592       -6.64224917826      0.351000183601      -2.28607097905      4.9194744993        -0.873442667862     6.73147287664       2.5479771672        -1.32072628651      -5.52454983157      5.84209711101       -7.8741854894       16.766758333        9.9275657066        
rwgt104             -0.538658421391     7.40129056306       4.88865308508       -2.90993884673      -1.16977384706      -7.78140329677      2.86949247542       -7.04830578048      6.09760446843       -0.698371781686     -0.846181431289     6.89891343406       4.08000612594       -22.2122208313      14.2436966501       -12.9562897187      
rwgt105             -2.69012794829      -1.48318191005      36.6657005779       -0.0968705248072    4.96004812501       -8.9008835137       -3.07232742184      -3.38420732359      -11.2276366743      0.758446810527      -1.18606086458      -1.05933783917      4.02083000437       14.2496385119       0.959917488772      -0.522111485432     
rwgt106             -2.15070802061      45.17412617         7.67193668565       -0.517861756885     -2.82321641606      -6.96763834518      -4.73850739888      5.63226789059       0.303972520784      -2.13635801834      2.67190870079       -1.39470060166      5.37047566107       -5.48401411231      -24.3330783584      0.962080582548      
rwgt107             1.64524718101       -1.78295543796      38.504295111        8.71482076236       6.7964472619        0.224030449999      -1.36127618223      8.25247403923       -10.0175824256      2.48267556352       -2.77794937119      6.78960493524       -9.2608038466       -26.956420663       -14.1972460022      1.29210813375       
